Poem_Number,Poem_Deity,Poem_Summary,Author,Composer,Raga,Line_Number,Line_Original,Line_Summary,Location_Context,Word_Original,Word_Transliteration,Word_Type,Part_of_Speech,Hierarchical_Entity_Tag,Notes
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,1,எரிமலர் சினைஇய கண்ணை பூவை,Your eyes resemble flame-flowers,திவ்விய லோகம்,எரிமலர்,Eri-malar,Noun,Compound Noun,DIVINE_ATTRIBUTE_FLAMEFLOWER,Flame-like flower
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,1,எரிமலர் சினைஇய கண்ணை பூவை,Your eyes resemble flame-flowers,திவ்விய லோகம்,சினைஇய,Sinaiyiya,Verb,Finite Verb,RESEMBLANCE_ACTION,Resembled
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,1,எரிமலர் சினைஇய கண்ணை பூவை,Your eyes resemble flame-flowers,திவ்விய லோகம்,கண்ணை,Kannai,Noun,Common Noun,BODY_PART_EYE,Eyes
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,1,எரிமலர் சினைஇய கண்ணை பூவை,Your eyes resemble flame-flowers,திவ்விய லோகம்,பூவை,Puvai,Noun,Proper Noun,FLOWER_KOVVAI,Kovvai flower
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,2,விரிமலர் புரையும் மேனியை மேனித்,Your complexion resembles a fully bloomed flower,திவ்விய லோகம்,விரிமலர்,Viri-malar,Noun,Compound Noun,FLOWER_BLOOMED,Fully bloomed flower
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,2,விரிமலர் புரையும் மேனியை மேனித்,Your complexion resembles a fully bloomed flower,திவ்விய லோகம்,புரையும்,Puraiyum,Verb,Finite Verb,COMPARISON_ACTION,Compare to
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,2,விரிமலர் புரையும் மேனியை மேனித்,Your complexion resembles a fully bloomed flower,திவ்விய லோகம்,மேனியை,Meniyai,Noun,Common Noun,BODY_COMPLEXION,Body/complexion
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,2,விரிமலர் புரையும் மேனியை மேனித்,Your complexion resembles a fully bloomed flower,திவ்விய லோகம்,மேனித்,Menith,Adverb,Locative Adverb,BODY_LOCATION,On the body
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,3,திரு ஞெமிர்ந்து அமர்ந்த மார்பினை மார்பில்,Your chest where Lakshmi resides shines,திவ்விய லோகம்,திரு,Thiru,Noun,Proper Noun,GODDESS_LAKSHMI,Goddess Lakshmi
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,3,திரு ஞெமிர்ந்து அமர்ந்த மார்பினை மார்பில்,Your chest where Lakshmi resides shines,திவ்விய லோகம்,ஞெமிர்ந்து,Nemirnthu,Verb,Finite Verb,SHINING_ACTION,Shines
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,3,திரு ஞெமிர்ந்து அமர்ந்த மார்பினை மார்பில்,Your chest where Lakshmi resides shines,திவ்விய லோகம்,அமர்ந்த,Amarntha,Verb,Finite Verb,RESIDING_ACTION,Resides
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,3,திரு ஞெமிர்ந்து அமர்ந்த மார்பினை மார்பில்,Your chest where Lakshmi resides shines,திவ்விய லோகம்,மார்பினை,Maarbinai,Noun,Common Noun,BODY_PART_CHEST,Chest
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,3,திரு ஞெமிர்ந்து அமர்ந்த மார்பினை மார்பில்,Your chest where Lakshmi resides shines,திவ்விய லோகம்,மார்பில்,Maarbil,Noun,Locative Noun,BODY_PART_CHEST,Chest area
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,4,தெரிமணி பிறங்கும் பூணினை மால்வரை,Your ornament where clear gems shine is like a great mountain,திவ்விய லோகம்,தெரிமணி,Theri-mani,Noun,Compound Noun,JEWEL_GEM,Clear gem
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,4,தெரிமணி பிறங்கும் பூணினை மால்வரை,Your ornament where clear gems shine is like a great mountain,திவ்விய லோகம்,பிறங்கும்,Pirangum,Verb,Finite Verb,SHINING_ACTION,Shines
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,4,தெரிமணி பிறங்கும் பூணினை மால்வரை,Your ornament where clear gems shine is like a great mountain,திவ்விய லோகம்,பூணினை,Pooninai,Noun,Common Noun,ORNAMENT,Ornament
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,4,தெரிமணி பிறங்கும் பூணினை மால்வரை,Your ornament where clear gems shine is like a great mountain,திவ்விய லோகம்,மால்வரை,Maal-varai,Noun,Compound Noun,NATURE_MOUNTAIN,Great mountain
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,5,எரி திரிந்தன்ன பொன் புனை உடுக்கையை,Your golden garment resembling swirling fire,திவ்விய லோகம்,எரி,Eri,Noun,Common Noun,NATURE_FIRE,Fire
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,5,எரி திரிந்தன்ன பொன் புனை உடுக்கையை,Your golden garment resembling swirling fire,திவ்விய லோகம்,திரிந்தன்ன,Thirinthanna,Verb,Finite Verb,SWIRLING_ACTION,Swirling
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,5,எரி திரிந்தன்ன பொன் புனை உடுக்கையை,Your golden garment resembling swirling fire,திவ்விய லோகம்,பொன்,Pon,Noun,Common Noun,METAL_GOLD,Gold
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,5,எரி திரிந்தன்ன பொன் புனை உடுக்கையை,Your golden garment resembling swirling fire,திவ்விய லோகம்,புனை,Punai,Verb,Finite Verb,ADORNING_ACTION,Adorned
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,5,எரி திரிந்தன்ன பொன் புனை உடுக்கையை,Your golden garment resembling swirling fire,திவ்விய லோகம்,உடுக்கையை,Udukkaiyai,Noun,Common Noun,CLOTHING_GARMENT,Garment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,6,சேவலம் கொடியோய் நின் வலவயின் நிறுத்தும்,O rooster-flagged one, திவ்விய லோகம்,சேவலம்,Sevalam,Noun,Common Noun,SYMBOL_ROOSTER,Rooster
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,6,சேவலம் கொடியோய் நின் வலவயின் நிறுத்தும்,O rooster-flagged one, திவ்விய லோகம்,கொடியோய்,Kodiyoy,Noun,Common Noun,FLAG_BEARER,Flag bearer
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,6,சேவலம் கொடியோய் நின் வலவயின் நிறுத்தும்,O rooster-flagged one, திவ்விய லோகம்,வலவயின்,Valavayin,Noun,Common Noun,BODY_SIDE_RIGHT,Right side
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,6,சேவலம் கொடியோய் நின் வலவயின் நிறுத்தும்,O rooster-flagged one, திவ்விய லோகம்,நிறுத்தும்,Niruthum,Verb,Finite Verb,ESTABLISHING_ACTION,Establishes
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,7,ஏவல் உழந்தமை கூறும்,Speaks of suffering from commands,திவ்விய லோகம்,ஏவல்,Eval,Noun,Common Noun,COMMAND,Command
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,7,ஏவல் உழந்தமை கூறும்,Speaks of suffering from commands,திவ்விய லோகம்,உழந்தமை,Uzhandhamai,Noun,Common Noun,SUFFERING,Suffering
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,7,ஏவல் உழந்தமை கூறும்,Speaks of suffering from commands,திவ்விய லோகம்,கூறும்,Koorum,Verb,Finite Verb,SPEAKING_ACTION,Speaks
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,நாவல் அந்தணர் அருமறைப் பொருளே,The secret meaning of the learned Brahmins,திவ்விய லோகம்,நாவல்,Naaval,Noun,Common Noun,WISDOM,Wisdom
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,நாவல் அந்தணர் அருமறைப் பொருளே,The secret meaning of the learned Brahmins,திவ்விய லோகம்,அந்தணர்,Andhanar,Noun,Common Noun,PRIEST_BRAHMIN,Brahmins
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,நாவல் அந்தணர் அருமறைப் பொருளே,The secret meaning of the learned Brahmins,திவ்விய லோகம்,அருமறை,Arum-arai,Noun,Compound Noun,SECRET_MEANING,Secret meaning
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,நாவல் அந்தணர் அருமறைப் பொருளே,The secret meaning of the learned Brahmins,திவ்விய லோகம்,பொருளே,Porule,Noun,Common Noun,MEANING,Meaning
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,அமர் வென்ற கணை,The arrow that won the war,DIVINE_WEAPON,அமர்,Amara,Noun,Common Noun,WAR_BATTLE,War/battle
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,அமர் வென்ற கணை,The arrow that won the war,DIVINE_WEAPON,வென்ற,Vendra,Verb,Finite Verb,VICTORY_ACTION,Conquered/won
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,8,அமர் வென்ற கணை,The arrow that won the war,DIVINE_WEAPON,கணை,Kanai,Noun,Common Noun,WEAPON_ARROW,Arrow
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,இணைபிரி,Iṇaipiri,Verb,Finite Verb,SEPARATION_ACTION,Separate pairs
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,அணி,Aṇi,Noun,Common Noun,ADORNMENT_ORNAMENT,Adornment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,துணி,Tuṇi,Noun,Common Noun,CLOTH_FABRIC,Cloth/fabric
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,பணி,Paṇi,Noun,Common Noun,SERVICE_DUTY,Service/duty
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,எரி,Eri,Noun,Common Noun,FIRE_FLAME,Fire
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,9,இணைபிரி அணி துணி பணி எரி புரை,Separate pairs, adorn, cut, serve, fire, resemble,DIVINE_DESCRIPTION,புரை,Purai,Verb,Finite Verb,RESEMBLANCE_ACTION,Resemble
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,விடர்,Viṭar,Noun,Common Noun,GAP_OPENING,Gap/opening
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,இடு,Iṭu,Verb,Finite Verb,GIVING_ACTION,Give
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,சுடர்,Cuṭar,Noun,Common Noun,RAY_BEAM,Ray/beam
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,படர்,Paṭar,Verb,Finite Verb,SPREADING_ACTION,Spread
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,பொலம்புனை,Polaṉpuṇai,Noun,Compound Noun,SHINING_ADORNMENT,Shining adornment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,10,விடர் இடு சுடர் படர் பொலம்புனை வினைமலர்,Gap-giving, spreading rays, shining adornments, work-flowers,DIVINE_DESCRIPTION,வினைமலர்,Viṉaimalar,Noun,Compound Noun,WORK_FLOWER,Work-flower
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,நெரி,Neri,Verb,Finite Verb,PRESS_CROWD,Press/crowd
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,திரட்,Tiraṭ,Noun,Common Noun,PACKED_GROUP,Packed group
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,எரி,Eri,Noun,Common Noun,FIRE_FLAME,Fire
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,புரை,Purai,Verb,Finite Verb,RESEMBLANCE_ACTION,Resemble
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,தனமிகு,Thaṉamiku,Adjective,Adjective,WEALTH_INCREASING,Wealth-increasing
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,தன,Thaṉa,Noun,Common Noun,WEALTH_PROPERTY,Wealth/property
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,11,நெரி திரட் எரி புரை தனமிகு தன முரண்மிகு,Close-packed, fire-resembling, wealth-increasing, strong opposition,DIVINE_DESCRIPTION,முரண்மிகு,Muraṇmiku,Adjective,Adjective,OPPOSITION_STRONG,Strong opposition
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இسیை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,கடல்,Kaṭal,Noun,Common Noun,SEA_OCEAN,Sea/ocean
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,அரு,Aru,Adjective,Adjective,HARD_TO_OBTAIN,Difficult to obtain
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,மணியொடும்,Maṇiyoṭum,Noun,Compound Noun,GEMS_WITH,Gems with
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,முத்து,Muttu,Noun,Common Noun,PEARL,Pearl
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,யாத்த,Yāttu,Verb,Finite Verb,ARRANGED_ACTION,Arranged
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,12,கடல் அரு மணியொடும் முத்து யாத்த நேரணி,Ocean-hard to obtain gems with pearls arranged in straight lines,DIVINE_ORNAMENT,நேரணி,Nēraṇi,Noun,Compound Noun,STRAIGHT_LINE,Straight line
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,நெறி,Neri,Noun,Common Noun,STRAIGHT_PATH,Straight path
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,செறி,Ceri,Verb,Finite Verb,DENSE_TIGHT,Dense/tight
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,வெறி,Veri,Noun,Common Noun,FRENZY_MADNESS,Frenzy/madness
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,உறு,Uṟu,Verb,Finite Verb,REACHING_ACTION,Reach
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,முறல்,Muṟal,Noun,Common Noun,POWER_STRENGTH,Power/strength
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,விறல்,Viral,Noun,Common Noun,VICTORY_PROWESS,Victory/prowess
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,வணங்கு,Vaṇaṅgu,Verb,Finite Verb,BOWING_ACTION,Bowing
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,அணங்கு,Aṇaṅku,Noun,Common Noun,ENCHANTRESS_DIVINE,Enchantress/divine being
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,13,நெறி செறி வெறி உறு முறல் விறல் வணங்கு அணங்கு வில்,Straight, dense, frenzy-reaching, powerful strength, bowing enchantress bow,DIVINE_WEAPON,வில்,Vil,Noun,Common Noun,BOW_WEAPON,Bow (weapon)
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,தார்,Tār,Noun,Common Noun,GARLAND_WREATH,Garland/wreath
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,அணி,Aṇi,Noun,Common Noun,ADORNMENT_ORNAMENT,Adornment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,துணி,Tuṇi,Noun,Common Noun,CLOTH_FABRIC,Cloth/fabric
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,மணி,Maṇi,Noun,Common Noun,GEM_JEWEL,Gem/jewel
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,வெயில்,Veyil,Noun,Common Noun,SUN_HEAT,Sun/heat
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பין,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,உறழ்,Uṟal,Verb,Finite Verb,COMPETING_ACTION,Compete
