Poem_Number,Poem_Deity,Poem_Summary,Author,Composer,Raga,Line_Number,Line_Original,Line_Summary,Location_Context,Word_Original,Word_Transliteration,Word_Type,Part_of_Speech,Hierarchical_Entity_Tag,Notes
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,எழில்,Eḻil,Noun,Common Noun,BEAUTY_GRACE,Beauty/grace
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,புகழ்,Pukal,Noun,Common Noun,FAME_GLORY,Fame/glory
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,அலர்,Alar,Noun,Common Noun,FLOWER_BLOOM,Flower/bloom
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,14,தார் அணி துணி மணி வெயில் உறழ் எழில் புகழ் அலர் மார்பின்,Garland-adorned cloth, gem, sun-competing beauty, fame, flower, chest,DIVINE_BODY,மார்பின்,Mārpiṉ,Noun,Common Noun,CHEST_BREAST,Chest/breast
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,எரி,Eri,Noun,Common Noun,FIRE_FLAME,Fire
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,வயிர,Vayira,Noun,Common Noun,DIAMOND_VAJRA,Diamond/vajra
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,நுதி,Nuti,Noun,Common Noun,POINT_TIP,Point/tip
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,எறி,Eṟi,Verb,Finite Verb,SHOOTING_ACTION,Shoot
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,படை,Paṭai,Noun,Common Noun,WEAPON_ARMY,Weapon/army
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,எருத்து,Eṟuttu,Noun,Common Noun,NECK,Neck
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,மலை,Malai,Noun,Common Noun,MOUNTAIN,Mountain
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,இவர்,Ivar,Pronoun,Pronoun,THESE_PEOPLE,These people
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,15,எரி வயிர நுதி எறி படை எருத்து மலை இவர் நவையினில்,Fire-vajra point, shooting weapon, neck, mountain, these faults in,DIVINE_WEAPON,நவையினில்,Navaiyiṉil,Noun,Common Noun,FAULTS_IN,Faults in
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,துணி,Tuṇi,Noun,Common Noun,CLOTH_FABRIC,Cloth/fabric
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,படல்,Paṭal,Verb,Finite Verb,CUTTING_ACTION,Cut
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,இன,Iṉa,Noun,Common Noun,FLOCK_GROUP,Flock/group
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,மணி,Maṇi,Noun,Common Noun,GEM_JEWEL,Gem/jewel
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,வெயில்,Veyil,Noun,Common Noun,SUN_HEAT,Sun/heat
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,உறழ்,Uṟal,Verb,Finite Verb,COMPETING_ACTION,Compete
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,எழில்,Eḻil,Noun,Common Noun,BEAUTY_GRACE,Beauty/grace
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,16,துணி படல் இன மணி வெயில் உறழ் எழில் நக்கு,Cut cloth, flock gem, sun-competing beauty, smiled,DIVINE_ACTION,நக்கு,Nakku,Verb,Finite Verb,SMILE_LAUGH,Smile/laugh
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,இமை,Imai,Noun,Common Noun,EYELID,Eyelid
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,இருள்,Iruḷ,Noun,Common Noun,DARKNESS,Darkness
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,அகல,Akal,Verb,Finite Verb,LEAVE_DEPART,Leave/depart
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,முறு,Muṟu,Verb,Finite Verb,BREAKING_ACTION,Break
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,கிறுகு,Kiṟuku,Verb,Finite Verb,CRUMBLING_ACTION,Crumble
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,புரி,Puri,Noun,Common Noun,TWIST_COIL,Twist/coil
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,ஒரு,Oru,Adjective,Adjective,ONE_SINGLE,One/single
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,புரி,Puri,Noun,Common Noun,TWIST_COIL,Twist/coil
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,17,இமை இருள் அகல முறு கிறுகு புரி ஒரு புரி நாள்மலர்,Eyelid darkness leaves, breaking, twisting, one twist, day-flower,DIVINE_BODY,நாள்மலர்,Nāḷmalar,Noun,Compound Noun,DAY_FLOWER,Day-flower
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,மலர்,Malar,Noun,Common Noun,FLOWER_BLOOM,Flower/bloom
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,இலகின,Ilakiṉa,Verb,Finite Verb,SHINE_GLOW,Shine/glow
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,வளர்,Valar,Verb,Finite Verb,GROW_INCREASE,Grow/increase
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,பரிதியின்,Paritiyiṉ,Noun,Common Noun,SUN_SUNLIGHT,Sun/sunlight
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,ஒளி,Oḷi,Noun,Common Noun,LIGHT_BRIGHTNESS,Light/brightness
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,மணி,Maṇi,Noun,Common Noun,GEM_JEWEL,Gem/jewel
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,மார்பு,Mārpu,Noun,Common Noun,CHEST_BREAST,Chest/breast
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,18,மலர் இலகின வளர் பரிதியின் ஒளி மணி மார்பு அணி,Flowers shone, growing sun's light, gem chest adornment,DIVINE_BODY,அணி,Aṇi,Noun,Common Noun,ADORNMENT_ORNAMENT,Adornment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,மணம்,Maṇam,Noun,Common Noun,FRAGRANCE_SCENT,Fragrance/scent
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,மிக,Mika,Adverb,Adverb,GREATLY_EXCESSIVELY,Greatly/excessively
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,நாறு,Nāṟu,Verb,Finite Verb,SMELL_FRAGRANCE,Smell/fragrance
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,உருவின,Uruviṉa,Noun,Common Noun,FORM_SHAPE,Form/shape
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,விரை,Virai,Noun,Common Noun,SPEED_HASTE,Speed/haste
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,வளி,Vali,Noun,Common Noun,WIND_AIR,Wind/air
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,மிகு,Miku,Adverb,Adverb,GREATLY_EXCESSIVELY,Greatly/excessively
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,கடு,Kaṭu,Adjective,Adjective,SHARP_SEVERE,Sharp/severe
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,19,மணம் மிக நாறு உருவின விரை வளி மிகு கடு விசை,Fragrance greatly smelling form, speed wind greatly sharp speed,DIVINE_ATTRIBUTE,விசை,Vicai,Noun,Common Noun,SPEED_VELOCITY,Speed/velocity
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,உடுவுறு,Uṭuvuṟu,Verb,Finite Verb,FORM_TAKING,Form-taking
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,தலை,Thalai,Noun,Common Noun,HEAD,Head
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,நிரை,Nirai,Noun,Common Noun,ROW_LINE,Row/line
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,இதழ்,Ithal,Noun,Common Noun,PETAL,Petal
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,அணி,Aṇi,Noun,Common Noun,ADORNMENT_ORNAMENT,Adornment
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,வயிறு,Vayiṟu,Noun,Common Noun,BELLY_STOMACH,Belly/stomach
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,இரிய,Iriya,Verb,Finite Verb,SCATTER_DISPERSAL,Scatter/dispersal
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,20,உடுவுறு தலை நிரை இதழ் அணி வயிறு இரிய அமரரைப்,Form-taking head row petal adornment belly scatter celestials,DIVINE_ACTION,அமரரைப்,Amararaip,Noun,Common Noun,CELESTIALS_GODS,Celestials/gods
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,போர்,Pōr,Noun,Common Noun,WAR_BATTLE,War/battle
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,எழுந்து,Eḻuntu,Verb,Finite Verb,ROSE_UP,Rose up
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,உடன்று,Uṭaṉṟu,Verb,Finite Verb,ENRAGED_ANGERED,Enraged/angered
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,இரைத்து,Iraittu,Verb,Finite Verb,ROARED_THUNDERED,Roared/thundered
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,உரைஇய,Uraiiya,Verb,Finite Verb,SPOKE_UTTERED,Spoke/uttered
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,21,போர் எழுந்து உடன்று இரைத்து உரைஇய தானவர்,War rose up, enraged, roared, spoke, demons,DIVINE_BATTLE,தானவர்,Tāṉavar,Noun,Common Noun,DEMONS_ASURAS,Demons/asuras
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,சிரம்,Siram,Noun,Common Noun,HEAD,Head
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,உமிழ்,Umiḻ,Verb,Finite Verb,SPEW_SPIT,Spew/spit
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,புனல்,Puṉal,Noun,Common Noun,WATER_STREAM,Water/stream
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,பொழி,Poḻi,Verb,Finite Verb,SHOWER_POUR,Shower/pour
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,பு,Pu,Particle,Particle,DOWNWARDS,Downwards
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,இழிந்து,Iḻintu,Verb,Finite Verb,DESCENDED_POURED,Descended/poured
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,22,சிரம் உமிழ் புனல் பொழி பு இழிந்து உரம்,Head spewing water shower downwards poured strength,DIVINE_ACTION,உரம்,Uram,Noun,Common Noun,STRENGTH_VIGOR,Strength/vigor
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,உதிர்பு,Utirpu,Verb,Finite Verb,SHEDDING_DROPPING,Shedding/dropping
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,அதிர்பு,Atirpu,Verb,Finite Verb,SHOCKING_SHAKING,Shocking/shaking
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,அலம்,Alam,Adverb,Adverb,UNABLE_NOT,Particle indicating inability
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,தொடா,Toṭā,Verb,Finite Verb,TOUCH_CONTACT,Touch/contact
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,அமர்,Amar,Noun,Common Noun,WAR_BATTLE,War/battle
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,வென்ற,Veṉṟa,Verb,Finite Verb,CONQUERED_WON,Conquered/won
1,திருமால்,"Vishnu's divine form and attributes described through poetic imagery",கீரந்தையார்,நன்னாகனார் இசை,பாலையாழ்,23,உதிர்பு அதிர்பு அலம் தொடா அமர் வென்ற கணை,Shedding, shaking, unable to touch, war-conquered arrow,DIVINE_WEAPON,கணை,Kaṇai,Noun,Common Noun,WEAPON_ARROW,Arrow