Word_Original,Hierarchical_Entity_Tag
திருமால்,DIVINE_VISHNU
இசையமைத்தவர்,PEOPLE_MUSICIAN
பெயர்,NAME
அறியப்படவில்லை,KNOWLEDGE_UNKNOWN
பண்,MUSIC_MELODY
நோதிறம்,MUSIC_RAGA_NOTHIRAM
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
திருமாலை,DIVINE_VISHNU
தொழுவார்,PEOPLE_WORSHIPPER
பெறும்,ACTION_RECEIVE
பேறு,BLESSING
மணி,GEM
வரை,MOUNTAIN
ஊர்ந்த,ACTION_RODE
மங்குல்,CLOUD
ஞாயிறு,SUN
அணி,ORNAMENT
வனப்பு,BEAUTY
அமைந்த,ACTION_ESTABLISHED
பூ,FLOWER
துகில்,CLOTH
புனை,ACTION_ADORN
முடி,CROWN
இறு,QUALITY_FIRM
வரை,MOUNTAIN
இழிதரும்,ACTION_DESCEND
பொன்,METAL_GOLD
மணி,GEM
அருவியின்,WATERFALL
நிறனொடு,COLOR
மாறும்,ACTION_CHANGE
தார்,GARLAND
புள்ளுப்,BIRD
பொறி,DESIGN_SPOT
புனை,ACTION_ADORN
கொடி,FLAG
விண்,SKY
அளி,ACTION_SHOWER
கொண்ட,ACTION_HOLD
வியன்,QUALITY_SPACIOUS
மதி,MOON
அணி,ORNAMENT
கொள,ACTION_TAKE
தண்,QUALITY_COOL
அளி,COMPASSION
கொண்ட,ACTION_HOLD
அணங்கு,DIVINE_MAIDEN
உடை,ACTION_POSSESS
நேமி,WEAPON_DISCUS
மால்,DIVINE_VISHNU
பருவம்,SEASON
வாய்த்தலின்,OPPORTUNITY
இரு,TWO
விசும்பு,SKY
அணிந்த,ACTION_ADORNED
இரு,TWO
வேறு,QUALITY_DIFFERENT
மண்டிலத்து,ORB
இலக்கம்,QUALITY_EQUAL
போல,COMPARISON_LIKE
நேமியும்,WEAPON_DISCUS
வளையும்,ORNAMENT_BRACELET
ஏந்திய,ACTION_HELD
கையாந்,HAND
கருவி,TOOL
மின்,LIGHTNING
அவிர்,ACTION_SHINE
இலங்கும்,ACTION_SHINE
பொலம்,METAL_GOLD
பூண்,ORNAMENT
அருவி,WATERFALL
உருவின்,FORM
ஆரமொடு,ORNAMENT_NECKLACE
அணிந்த,ACTION_ADORNED
நின்,POSSESSIVE_YOUR
திரு,DIVINE
வரை,MOUNTAIN
அகலம்,BROADNESS
தொழுவோர்க்கு,PEOPLE_WORSHIPPER
உரிது,ACTION_DESERVE
அமர்,HEAVEN
துறக்கமும்,HEAVEN
உரிமை,RIGHT
நன்கு,ADV_WELL
உடைத்து,ACTION_POSSESS
எங்குமாய்,QUALITY_OMNIPRESENT
எல்லாமாய்,QUALITY_ALL
நிறைந்த,ACTION_FILLED
பெருமை,QUALITY_GREATNESS
சுவைமை,QUALITY_TASTE
இசைமை,QUALITY_SOUND
தோற்றம்,APPEARANCE
நாற்றம்,FRAGRANCE
ஊறு,QUALITY_TOUCH
அவையும்,DEMONSTRATIVE_THOSE
நீயே,PRONOUN_YOU
அடு,ACTION_FIGHT
போர்,WAR
அண்ணால்,DIVINE_BROTHER
அவை,DEMONSTRATIVE_THOSE
அவை,DEMONSTRATIVE_THOSE
கொள்ளும்,ACTION_TAKE
கருவியும்,TOOL
நீயே,PRONOUN_YOU
முந்து,QUALITY_FIRST
யாம்,PRONOUN_WE
கூறிய,ACTION_SPOKE
ஐந்தனுள்ளும்,NUMBER_FIVE
ஒன்றனில்,NUMBER_ONE
போற்றிய,ACTION_CHERISH
விசும்பும்,SKY
நீயே,PRONOUN_YOU
இரண்டின்,NUMBER_TWO
உணரும்,ACTION_PERCEIVE
வளியும்,WIND
நீயே,PRONOUN_YOU
மூன்றின்,NUMBER_THREE
உணரும்,ACTION_PERCEIVE
தீயும்,FIRE
நீயே,PRONOUN_YOU
நான்கின்,NUMBER_FOUR
உணரும்,ACTION_PERCEIVE
நீரும்,WATER
நீயே,PRONOUN_YOU
அதனால்,THEREFORE
நின்,POSSESSIVE_YOUR
மருங்கின்று,QUALITY_FROM
மூஏழ்,NUMBER_TWENTYONE
உலகமும்,WORLD
மூலமும்,ORIGIN
அறனும்,DHARMA
முதன்மையின்,QUALITY_PRIMACY
இகந்த,ACTION_TRANSCEND
காலமும்,TIME
விசும்பும்,SKY
காற்றொடு,WIND
கனலும்,FIRE
பல்வேறு,QUALITY_VARIOUS
தோற்றத்துடன்,APPEARANCE_WITH
விளங்கும்,ACTION_SHINE
ஒரு,ONE
முதல்வன்,PRIMORDIAL
தன்,POSSESSIVE_OWN
உரு,FORM
உறழும்,ACTION_COMPARE
பாற்கடல்,OCEAN_MILKOCEAN
நாப்பண்,MIDDLE
மின்,LIGHTNING
அவிர்,ACTION_SHINE
சுடர்,LIGHT
மணி,GEM
ஆயிரம்,NUMBER_THOUSAND
விரித்த,ACTION_SPREAD
கவை,SHAPE_CURVED
நா,TONGUE
அருந்,QUALITY_RARE
தலை,HEAD
காண்பின்,ACTION_SEE
சேக்கை,BED
துளவம்,FLOWER_TULASI
சூடிய,ACTION_WORE
அறிதுயிலோனும்,DIVINE_SLEEPINGGOD
மறம்,VALOR
மிகு,QUALITY_GREAT
மலி,ACTION_ABOUND
ஒலி,SOUND
மாறு,ACTION_CHANGE
அடி,FOOT
தானையால்,ARMY
திறன்,SKILL
இகந்து,ACTION_TRANSCEND
வரூஉம்,ACTION_COME
அவர்,PRONOUN_THEY
உயிர்,LIFE
அகற்றும்,ACTION_REMOVE
விறல்,VALOR
மிகு,QUALITY_GREAT
வலி,STRENGTH
ஒலி,SOUND
பொலிபு,ACTION_SHINE
அகழ்,ACTION_DIG
புழுதியின்,DUST
நிறன்,COLOR
உழும்,ACTION_PLOUGH
வளை,SHAPE_CURVED
வாய்,MOUTH
நாஞ்சிலோனும்,WEAPON_PLOUGHMAN
நானிலம்,EARTH
துளக்கு,ACTION_SHAKE
அற,QUALITY_FIRM
முழு,QUALITY_FULL
முதல்,ORIGIN
நாற்றிய,ACTION_SCATTERED
பொலம்,METAL_GOLD
புனை,ACTION_ADORN
இதழ்,PETAL
அணி,ORNAMENT
மணி,GEM
மடற்,LEAF
பேர்,QUALITY_GREAT
அணி,ORNAMENT
இலங்கு,ACTION_SHINE
ஒளி,LIGHT
மருப்பின்,TUSK
களிறும்,ELEPHANT
ஆகி,ACTION_BECOME
மூஉரு,THREE
ஆகிய,ACTION_BECAME
தலைபிரி,ACTION_SEPARATE
ஒருவனை,ONE_MAN
புகழ்ந்து,PRAISE
போற்றுதல்,ACTION_CHERISH
படர்,ACTION_SPREAD
சிறை,WING
பல்,MANY
நிறப்,COLOR
பாப்புப்,BIRD
பகையைக்,ENEMY
கொடியென,FLAG_AS
கொண்ட,ACTION_TAKE
கோடாச்,QUALITY_UNBENDING
செல்வனை,RICHMAN
ஏவல்,COMMAND
இன்,QUALITY_SWEET
முது,QUALITY_OLD
மொழி,WORD
கூறும்,ACTION_SPEAK
சேவல்,ROOSTER
ஓங்கு,ACTION_RISE
உயர்,QUALITY_HIGH
கொடிச்,FLAG
செல்வ,WEALTH
நல்,QUALITY_GOOD
புகழவை,FAME
கார்,SEASON_RAINY
மலர்ப்,FLOWER
பூவை,FLOWER
கடலை,OCEAN
இருள்,DARKNESS
மணி,GEM
அவை,DEMONSTRATIVE_THOSE
ஐந்தும்,NUMBER_FIVE
உறழும்,ACTION_COMPARE
அணி,ORNAMENT
கிளர்,ACTION_SHINE
மேனியை,BODY
வலம்புரி,WEAPON_CONCH
வாய்,MOUTH
பொழி,ACTION_SHOWER
அதிர்பு,ACTION_RESOUND
வான்,SKY
முழக்குச்,SOUND_ROAR
செல்,ACTION_GO
அவை,DEMONSTRATIVE_THOSE
நான்கும்,NUMBER_FOUR
உறழும்,ACTION_COMPARE
அருள்,GRACE
செறல்,ACTION_ABOUND
வயின்,PLACE
மொழி,WORD
முடிந்ததும்,ACTION_FINISHED
முடிவதும்,ACTION_ENDING
முகிழ்ப்பதும்,ACTION_BUDDING
அவை,DEMONSTRATIVE_THOSE
மூன்றும்,NUMBER_THREE
கடந்து,ACTION_TRANSCEND
அவை,DEMONSTRATIVE_THOSE
அமைந்த,ACTION_ESTABLISHED
கழலின்,ANKLET
நிழலவை,SHADE
இருமை,STATE_TWO
வினையும்,KARMA
இல,ACTION_NONE
ஏத்துமவை,ACTION_PRAISE
ஒருமை,UNITY
வினை,KARMA
மேவும்,ACTION_ATTAIN
உள்ளத்தினை,HEART
அடை,ACTION_REACH
இறந்து,ACTION_TRANSCEND
அவிழ்ந்த,ACTION_BLOOMED
வள்,QUALITY_SOFT
இதழ்த்,PETAL
தாமரை,FLOWER_LOTUS
அடியும்,FOOT
கையும்,HAND
கண்ணும்,EYE
வாயும்,MOUTH
தொடியும்,BRACELET
உந்தியும்,NAVEL
தோள்,SHOULDER
அணி,ORNAMENT
வலயமும்,BANGLE
தாளும்,FOOT
தோளும்,SHOULDER
எருத்தொடு,NECK
பெரியை,QUALITY_LARGE
மார்பும்,CHEST
அல்குலும்,HIP
மனத்தொடு,MIND
பரியை,QUALITY_BROAD
கேள்வியும்,KNOWLEDGE
அறிவும்,WISDOM
அறத்தொடு,DHARMA_WITH
நுண்ணியை,QUALITY_SUBTLE
வேள்வியும்,SACRIFICE
மறனும்,VALOR
விருப்பொடு,DESIRE_WITH
வெய்யை,QUALITY_FIERY
அறாஅ,QUALITY_UNCEASING
மைந்தின்,STRENGTH
செறாஅச்,QUALITY_UNHINDERED
செங்கண்,RED_EYE
செரு,WAR
மிகு,QUALITY_GREAT
திகிரிச்,WEAPON_DISCUS
செல்வ,WEALTH
வெல்,ACTION_VICTORY
போர்,WAR
எரி,FIRE
நகை,SMILE
இடை,MIDDLE
இடுபு,ACTION_PLACE
இழைத்த,ACTION_ADORNED
நறுந்,QUALITY_FRAGRANT
தார்ப்,GARLAND
புரி,ACTION_TWIST
மலர்த்,FLOWER
துழாஅய்,ACTION_STIR
மேவல்,ACTION_ATTAIN
மார்பினோய்,CHEST
அன்னை,MOTHER
என,QUOTE_SAYING
நினைஇ,ACTION_THINK
நின்,POSSESSIVE_YOUR
அடி,FOOT
தொழுதனெம்,ACTION_WORSHIPPED
பல்,MANY
மாண்,QUALITY_EXCELLENT
அடுக்க,ACTION_PILE
இறைஞ்சினெம்,ACTION_BOWED
வாழ்த்தினெம்,ACTION_BLESSED
முன்னும்,BEFORE
முன்னும்,BEFORE
யாம்,PRONOUN_WE
செய்,ACTION_DO
தவப்,TAPAS
பயத்தால்,FRUIT_FRUIT
இன்னும்,STILL
இன்னும்,STILL
எம்,POSSESSIVE_OUR
காமம்,DESIRE
இதுவே,DEMONSTRATIVE_THIS
பாடியவர்,PEOPLE_POET
கேசவனார்,PEOPLE_POET_KESAVANAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
கேசவனார்,PEOPLE_POET_KESAVANAR
பண்,MUSIC_MELODY
நோதிறம்,MUSIC_RAGA_NOTHIRAM
செவ்வேள்,DIVINE_MURUGAN
பருவன்,SEASON
கண்டு,ACTION_SEE
அழிந்த,ACTION_DESTROYED
தலைமகள்,PEOPLE_HEROINE
கேட்ப,ACTION_LISTEN
முருகவேளை,DIVINE_MURUGAN
பரவுவாளாய்,ACTION_WORSHIP
இம்,DEMONSTRATIVE_THIS
பருவத்தே,SEASON
தலைமகன்,PEOPLE_HERO
வரும்,ACTION_COME
என்பதுபட,SPEECH_SAYING
தோழி,PEOPLE_FRIEND
வற்புறுத்தியது,ACTION_URGED
முருகனது,DIVINE_MURUGAN
குன்றில்,MOUNTAIN
கார்காலத்,SEASON_RAINY
தன்மை,QUALITY_NATURE
மிகுதல்,ACTION_INCREASE
கார்,SEASON_RAINY
மலி,ACTION_ABOUND
கதழ்,ACTION_FLOW
பெயல்,RAIN
தலைஇ,ACTION_BEGIN
ஏற்ற,ACTION_ASCEND
நீர்,WATER
மலி,ACTION_ABOUND
நிறை,ACTION_FILL
சுனை,POOL
பூ,FLOWER
மலர்ந்தனவே,ACTION_BLOOMED
தண்,QUALITY_COOL
நறுங்,QUALITY_FRAGRANT
கடம்பின்,TREE_KADAMBA
கமழ்,FRAGRANCE
தாது,POLLEN
ஊதும்,ACTION_BLOW
வண்ண,COLOR
வண்டு,BEE
இமிர்,BUZZ
குரல்,SOUND
பண்ணை,MELODY
போன்றனவே,COMPARISON_LIKE
அடியுறைமகளிர்,PEOPLE_FEMALE_WORSHIPPER
ஆடும்,ACTION_DANCE
தோளே,SHOULDER
நெடு,QUALITY_LONG
வரை,MOUNTAIN
அடுக்கத்து,RANGE
வேய்,BAMBOO
போன்றனவே,COMPARISON_LIKE
வாகை,FLOWER_VAGAI
ஒண்,QUALITY_BRIGHT
பூப்,FLOWER
புரையும்,ACTION_RESEMBLE
முச்சிய,HAIR_BUN
தோகை,PEACOCK
ஆர்,ACTION_FILL
குரல்,SOUND
மணந்து,ACTION_UNITE
தணந்தோரை,SEPARATED
நீடன்மின்,LONGEVITY
வாரும்,ACTION_COME
என்பவர்,SPEAKER
சொல்,WORD
போன்றனவே,COMPARISON_LIKE
நாள்,DAY
மலர்க்,FLOWER
கொன்றையும்,FLOWER_KONRAI
பொலந்,QUALITY_SHINING
தார்,GARLAND
போன்றன,COMPARISON_LIKE
வெல்,ACTION_VICTORY
இணர்,FLOWER_CLUSTER
வேங்கை,FLOWER_VENGAI
வியல்,QUALITY_SPACIOUS
அறைத்,HALL
தாயின,BIRTH
அழுகை,WEEPING
மகளிர்க்கு,PEOPLE_WOMEN
உழுவை,ACTION_PLOUGH
செப்ப,ACTION_SPEAK
நீர்,WATER
அயல்,NEIGHBOR
கலித்த,ACTION_FILLED
நெரி,ACTION_CRUSH
முகை,BUD
க்காந்தள்,FLOWER_KANTHAL
வார்,QUALITY_LONG
குலை,BUNCH
அவிழ்ந்த,ACTION_BLOOMED
வள்,QUALITY_SOFT
இதழ்,PETAL
நிரை,ROW
தொறும்,EACH
விடு,ACTION_RELEASE
கொடிப்,CREEPER
பிறந்த,ACTION_BORN
மென்,QUALITY_SOFT
தகைத்,BEAUTY
தோன்றிப்,APPEARANCE
பவழத்து,CORAL
அன்ன,COMPARISON_LIKE
வெம்,QUALITY_HOT
பூத்,FLOWER
தாஅய்,ACTION_ABOUND
கார்,SEASON_RAINY
மலிந்தன்று,ACTION_ABOUNDED
நின்,POSSESSIVE_YOUR
குன்று,MOUNTAIN
போர்,WAR
மலிந்து,ACTION_ABOUND
முருகனை,DIVINE_MURUGAN
புகழ்ந்து,PRAISE
போற்றுதல்,ACTION_CHERISH
சூர்,DEMON_SOORAN
மருங்கு,SIDE
அறுத்த,ACTION_CUT
சுடர்ப்,BRIGHT
படையோய்,WEAPON
கறை,STAIN
இல்,ACTION_NONE
கார்,SEASON_RAINY
மழை,RAIN
பொங்கி,ACTION_SWELL
அன்ன,COMPARISON_LIKE
நறையின்,FRAGRANCE
நறும்,QUALITY_FRAGRANT
புகை,SMOKE
நனி,ADV_VERY
அமர்ந்தோயே,ACTION_SEATED
அறு,SIX
முகத்து,FACE
ஆறு,SIX
இரு,TWO
தோளால்,SHOULDER
வென்றி,VICTORY
நறு,QUALITY_FRAGRANT
மலர்,FLOWER
வள்ளிப்,FLOWER_VALLI
பூ,FLOWER
நயந்தோயே,ACTION_DESIRED
கெழீஇ,ACTION_UNITE
க்கேளிர்,KINSMAN
சுற்ற,ACTION_SURROUND
நின்னை,PRONOUN_YOU
எழீஇ,ACTION_RAISE
ப்பாடும்,ACTION_SING
பாட்டு,SONG
அமர்ந்தோயே,ACTION_SEATED
பிறந்த,ACTION_BORN
ஞான்றே,WHEN
நின்னை,PRONOUN_YOU
உட்கி,ACTION_MEDITATE
சிறந்தோர்,PEOPLE_EXALTED
அஞ்சிய,ACTION_FEARED
சீர்,GLORY
உடையோயே,POSSESSOR
இரு,TWO
பிறப்பு,BIRTH
இரு,TWO
பெயர்,NAME
ஈர,TWO
நெஞ்சத்து,HEART
ஒரு,ONE
பெயர்,NAME
அந்தணர்,PEOPLE_BRAHMIN
அறன்,DHARMA
அமர்ந்தோயே,ACTION_SEATED
விண்ணப்பம்,PRAYER
அன்னை,MOTHER
ஆகலின்,BECAUSE
அமர்ந்து,ACTION_SIT
யாம்,PRONOUN_WE
நின்னை,PRONOUN_YOU
துன்னி,ACTION_APPROACH
துன்னி,ACTION_APPROACH
வழிபடுவதன்,ACTION_WORSHIP
பயம்,FRUIT
இன்னும்,STILL
இன்னும்,STILL
அவை,DEMONSTRATIVE_THOSE
ஆகுக,ACTION_BECOME
தொன்,QUALITY_ANCIENT
முதிர்,QUALITY_MATURE
மரபின்,TRADITION
நின்,POSSESSIVE_YOUR
புகழினும்,FAME_THAN
பலவே,MANY
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
பாடியவர்,PEOPLE_POET
இளம்பெருவழுதியார்,PEOPLE_POET_ILAMPERUVAZHUTHIYAR
திருமால்,DIVINE_VISHNU
இசையமைத்தவர்,PEOPLE_MUSICIAN
மருத்துவன்,PEOPLE_PHYSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
நோதிறம்,MUSIC_RAGA_NOTHIRAM
திருமாலிருங்குன்றத்தின்,DIVINE_VISHNUMOUNTAIN
சிறப்பு,EXCELLENCE
புல,EARTH
வரை,MOUNTAIN
அறியாப்,KNOWN_UNKNOWN
புகழொடு,FAME_WITH
பொலிந்து,ACTION_SHINE
நில,EARTH
வரைத்,MOUNTAIN
தாங்கிய,ACTION_SUPPORT
நிலைமையின்,STATE
பெயராத்,UNCHANGING
தொலையா,UNENDING
நேமி,WEAPON_DISCUS
முதல்,ORIGIN
தொல்,ANCIENT
இசை,FAME
அமையும்,ACTION_RESIDE
புலவர்,PEOPLE_SCHOLAR
ஆய்பு,ACTION_EXAMINE
உரைத்த,ACTION_SPOKE
புனை,ACTION_ADORN
நெடுங்,QUALITY_LONG
குன்றம்,MOUNTAIN
பல,MANY
எனின்,IF
ஆங்கு,ADV_THERE
அவை,DEMONSTRATIVE_THOSE
பலவே,MANY
பலவினும்,MANY_THAN
நிலவரை,MOUNTAIN
ஆற்றி,ACTION_PERFORM
நிறை,ACTION_FILL
பயன்,FRUIT
ஒருங்கு,TOGETHER
உடன்,WITH
நின்று,ACTION_STAND
பெற,ACTION_RECEIVE
நிகழும்,ACTION_HAPPEN
குன்று,MOUNTAIN
அவை,DEMONSTRATIVE_THOSE
சிலவே,FEW
சிலவினும்,FEW_THAN
சிறந்தன,ACTION_EXCELLED
தெய்வம்,DIVINE_DEITY
பெட்புறும்,ACTION_DELIGHT
மலர்,FLOWER
அகல்,QUALITY_BROAD
மார்பின்,CHEST
மை,COLOR_DARK
படி,ACTION_APPLY
குடுமிய,HAIR_KNOT
குல,LINEAGE
வரை,MOUNTAIN
சிலவே,FEW
குல,LINEAGE
வரை,MOUNTAIN
சிலவினும்,FEW_THAN
சிறந்தது,ACTION_EXCELLED
கல்,STONE
அறை,CAVE
கடாம்,DRUM
கானலும்,BEACH
போலவும்,COMPARISON_LIKE
புல்லிய,INFERIOR
சொல்லும்,WORD
பொருளும்,MEANING
போலவும்,COMPARISON_LIKE
எல்லாம்,ALL
வேறு,DIFFERENT
வேறு,DIFFERENT
உருவின்,FORM
ஒரு,ONE
தொழில்,WORK
இருவர்த்,TWO_PEOPLE
தாங்கும்,ACTION_SUPPORT
நீள்,QUALITY_LONG
நிலை,STATE
ஓங்கு,ACTION_RISE
இருங்குன்றம்,DARK_MOUNTAIN
நாறு,FRAGRANCE
இணர்த்,CLUSTER
துழாயோன்,DIVINE_TULASIMAN
நல்கின்,ACTION_GIVE
அல்லதை,UNLESS
ஏறுதல்,ACTION_ASCEND
எளிதோ,EASY
வீறு,GLORY
பெறு,ACTION_RECEIVE
துறக்கம்,HEAVEN
அரிதின்,DIFFICULT
பெறு,ACTION_RECEIVE
துறக்கம்,HEAVEN
மாலிருங்குன்றம்,DIVINE_VISHNUMOUNTAIN
எளிதின்,EASY
பெறல்,ACTION_RECEIVE
உரிமை,RIGHT
ஏத்துகம்,ACTION_PRAISE
சிலம்ப,ACTION_RESOUND
திருமால்,DIVINE_VISHNU
பலராமனுடன்,DIVINE_BALARAMA
அமர்ந்துள்ள,ACTION_SEATED
நிலை,STATE
நினைந்து,ACTION_REMEMBER
ஏத்துகா,ACTION_PRAISE
எனல்,QUOTE_SAYING
அரா,SERPENT
அணர்,HOOD
கயந்,ACTION_BEND
தலைத்,HEAD
தம்முன்,FRONT
மார்பின்,CHEST
மரா,UNFADING
மலர்த்,FLOWER
தாரின்,GARLAND
மாண்,EXCELLENT
வரத்,ACTION_COME
தோன்றி,ACTION_APPEAR
அலங்கும்,ACTION_ADORN
அருவி,WATERFALL
ஆர்த்து,ACTION_RESOUND
இமிழ்பு,ACTION_RESOUND
இழிய,ACTION_DESCEND
சிலம்பாறு,RIVER_SILAMBA
அணிந்த,ACTION_ADORNED
சீர்,GLORY
கெழு,ACTION_ABOUND
திருவின்,DIVINE
சோலையொடு,GROVE_WITH
தொடர்,ACTION_CONNECT
மொழி,WORD
மாலிருங்குன்றம்,DIVINE_VISHNUMOUNTAIN
தாம்,PRONOUN_THEY
வீழ்,ACTION_FALL
காமம்,DESIRE
வித்துபு,ACTION_SOW
விளைக்கும்,ACTION_PRODUCE
நாமத்து,NAME
தன்மை,NATURE
நன்கனம்,ACTION_KNOWWELL
படி,ACTION_APPLY
எழ,ACTION_RISE
யாமத்து,NIGHT
தன்மை,NATURE
இவ்,DEMONSTRATIVE_THIS
ஐ,FIVE
இருங்குன்றத்து,DARK_MOUNTAIN
மன்,QUALITY_FIRM
புனல்,WATER_FLOOD
இள,YOUNG
வெயில்,SUNHEAT
வளாவ,ACTION_SPREAD
இருள்,DARKNESS
வளர்வென,ACTION_GROW
பொன்,GOLD
புனை,ACTION_ADORN
உடுக்கையோன்,CLOTHED_GOD
புணஎந்து,WOUND_BEARING
அமர்,ACTION_FIGHT
நிலையே,STATE
நினைமின்,ACTION_THINK
மாந்தீர்,PEOPLE_HUMANS
கேண்மின்,ACTION_LISTEN
கமழ்,FRAGRANCE
சீர்,GLORY
மாயோனை,DIVINE_MAYON
ஒத்த,ACTION_RESEMBLE
நிலையுடைத்து,STATE
திருமாலிருஞ்சோலைக்,DIVINE_VISHNUGROVE
குன்றம்,MOUNTAIN
சுனையெலாம்,ALL_POOLS
நீலம்,FLOWER_BLUELOTUS
மலர,ACTION_BLOOM
சுனை,POOL
சூழ்,ACTION_SURROUND
சினையெலாம்,ALL_BRANCHES
செயலை,FLOWER_SELAI
மலர,ACTION_BLOOM
காய்,FRUIT
கனி,FRUIT
உறழ,ACTION_COMPETE
நனை,ACTION_MOISTEN
வேங்கை,FLOWER_VENGAI
ஒள்,QUALITY_BRIGHT
இணர்,CLUSTER
மலர,ACTION_BLOOM
மாயோன்,DIVINE_MAYON
ஒத்த,ACTION_RESEMBLE
இன்,QUALITY_SWEET
நிலைத்தே,STATE
சென்று,ACTION_GO
தொழ,ACTION_WORSHIP
மாட்டாதார்,UNABLE
அம்,DEMONSTRATIVE_THAT
மலையை,MOUNTAIN
கண்டு,ACTION_SEE
தொழுக,ACTION_WORSHIP
எனல்,QUOTE_SAYING
சென்று,ACTION_GO
தொழுகல்லீர்,UNABLE_TO_WORSHIP
கண்டு,ACTION_SEE
பணிமின்மே,ACTION_WORSHIP
இருங்குன்று,DARK_MOUNTAIN
என்னும்,QUOTE_SAYING
பெயர்,NAME
பரந்ததுவே,ACTION_SPREAD
பெருங்,GREAT
கலி,ACTION_FLOURISH
ஞாலத்துத்,WORLD_IN
தொன்று,ANCIENT
இயல்,NATURE
புகழது,FAME
கண்டு,ACTION_SEE
மயர்,ACTION_CONFUSE
அறுக்கும்,ACTION_CUT
காமக்,DESIRE
கடவுள்,DIVINE_GOD
குன்றத்தில்,MOUNTAIN
பிறக்கும்,ACTION_BORN
ஓசைகள்,SOUNDS
மக,GREAT
முயங்கு,ACTION_EMBRACE
மந்தி,MONKEY
வரைவரை,MOUNTAIN
பாய,ACTION_JUMP
முகிழ்,BUD
மயங்கு,ACTION_MIX
முல்லை,FLOWER_MULLAI
முறை,ORDER
நிகழ்வு,EVENT
காட்ட,ACTION_SHOW
மணி,GEM
மருள்,ACTION_DAZZLE
நல்,GOOD
நீர்ச்,WATER
சினை,BRANCH
மட,TAME
மயில்,PEACOCK
அகவ,ACTION_CRY
குருகு,HERON
இலை,LEAF
உதிர,ACTION_FALL
குயிலினம்,KOEL_FLOCK
கூவ,ACTION_CALL
பகர்,ACTION_SPEAK
குழல்,FLUTE
பாண்டில்,MUSICAL
இயம்ப,ACTION_SOUND
அகவுநர்,PEOPLE_SINGER
நா,TONGUE
நவில்,ACTION_SPEAK
பாடல்,SONG
முழவு,DRUM
எதிர்ந்தன்ன,ACTION_RESOUND
சிலம்பின்,ANKLET
சிலம்பு,ANKLET
இசை,SOUND
ஓவாது,UNCEASING
ஒன்னார்க்,ENEMY
கடந்து,ACTION_TRANSCEND
அட்டான்,ACTION_DEFEAT
கேழ்,GLORY
இருங்குன்று,DARK_MOUNTAIN
குன்றத்தானை,MOUNTAIN_LORD
சுற்றம்,FAMILY
புடை,ACTION_SURROUND
சூழப்,ACTION_SURROUND
போற்றுமின்,ACTION_CHERISH
தையலவரொடும்,WOMEN_WITH
தந்தாரவரொடும்,PARENTS_WITH
கைம்,YOUNG
மகவோடும்,CHILD_WITH
காதலவரொடும்,LOVER_WITH
தெய்வம்,DIVINE_DEITY
பேணி,ACTION_CHERISH
திசை,DIRECTION
தொழுதனிர்,ACTION_WORSHIPPED
செல்மின்,ACTION_GO
புவ்வத்,EARTH
தாமரை,LOTUS
புரையும்,ACTION_RESEMBLE
கண்ணன்,DIVINE_KRISHNA
வௌவல்,ACTION_SNATCH
கார்,SEASON_RAINY
இருள்,DARKNESS
மயங்கு,ACTION_MIX
மணி,GEM
மேனியன்,BODY
எவ்வயின்,WHERE
உலகத்தும்,WORLD_IN
தோன்றி,ACTION_APPEAR
அவ்வயின்,THERE
மன்பது,HUMANITY
