Word_Original,Hierarchical_Entity_Tag
வரையால்,MOUNTAIN_BY
கண்,EYE
பொருபு,ACTION_STARE
சுடர்ந்து,ACTION_SHINE
அடர்ந்து,ACTION_DENSE
இடந்து,ACTION_SPLIT
இருள்,DARKNESS
போழும்,ACTION_SPLIT
கொடி,FLAG
மின்னால்,LIGHTNING
வெண்,WHITE
சுடர்,LIGHT
வேல்,WEAPON_SPEAR
வேள்,DIVINE_MURUGAN
விரை,SPEEDY
மயில்,PEACOCK
வேல்,WEAPON_SPEAR
ஞாயிறு,SUN
நின்,POSSESSIVE_YOUR
ஒண்,BRIGHT
சுடர்,LIGHT
ஓடை,STREAM
களிறு,ELEPHANT
ஏய்க்கும்,ACTION_RESEMBLE
நின்,POSSESSIVE_YOUR
குன்றத்து,MOUNTAIN
எழுது,ACTION_DRAW
எழில்,BEAUTY
அம்பலம்,HALL
காமவேள்,GOD_OF_LOVE
அம்பின்,ARROW
தொழில்,WORK
வீற்றிருந்த,ACTION_SEATED
நகர்,CITY
குன்றத்துக்,MOUNTAIN
காட்சிகள்,SIGHTS
ஆர்,ACTION_FILL
ததும்பும்,ACTION_OVERFLOW
அயில்,SPEAR
அம்பு,ARROW
நிறை,FULLNESS
நாழி,MEASURE
சூர்,DEMON_SOORAN
ததும்பும்,ACTION_OVERFLOW
வரை,MOUNTAIN
காவால்,GROVE
கார்,SEASON_RAINY
ததும்பு,ACTION_OVERFLOW
நீர்,WATER
ததும்புவன,ACTION_OVERFLOW
சுனை,POOL
ஏர்,BEAUTY
ததும்புவன,ACTION_OVERFLOW
பூ,FLOWER
அணி,ORNAMENT
செறிவு,DENSITY
போர்,WAR
தோற்றுக்,ACTION_APPEAR
கட்டுண்டார்,BOUND
கை,HAND
போல்வ,LIKE
கார்,SEASON_RAINY
தோற்றும்,ACTION_APPEAR
காந்தள்,FLOWER_KANTHAL
செறிந்த,ACTION_DENSE
கவின்,BEAUTY
கவின்,BEAUTY
முகை,BUD
கட்டு,ACTION_TIE
அவிழ்ப்ப,ACTION_OPEN
தும்பி,BEE
கட்டு,ACTION_TIE
யாழின்,INSTRUMENT_YAZH
புரி,ACTION_TWIST
நெகிழ்ப்பார்,PEOPLE_LOOSENING
போன்றன,LIKE
கை,HAND
அச்சிரக்கால்,SWIFT
ஆர்த்து,ACTION_RESOUND
அணி,ORNAMENT
மழை,RAIN
கோலின்றே,ACTION_WIELD
வச்சிரத்தான்,THUNDERBOLT
வானவில்லு,RAINBOW
குன்றத்தின்,MOUNTAIN
சிறப்பு,EXCELLENCE
வில்லுச்,BOW
சொரி,ACTION_POUR
பகழியின்,ARROW
மென்,SOFT
மலர்,FLOWER
தாயின,BIRTH
வல்லுப்,ABLE
போர்,WAR
வல்லாய்,ABLE
மலைமேல்,MOUNTAIN_TOP
மரம்,TREE
வட்டு,DISC
உருட்டு,ACTION_ROLL
வல்லாய்,ABLE
மலைய,MOUNTAIN
நெட்டுருட்டுச்,LONG_ROLL
சீர்,GLORY
ததும்பும்,ACTION_OVERFLOW
அரவமுடன்,SOUND_WITH
சிறந்து,ACTION_EXCELLED
போர்,WAR
ததும்பும்,ACTION_OVERFLOW
அரவம்,SOUND
போல்,LIKE
கருவி,INSTRUMENT
ஆர்ப்ப,ACTION_RESOUND
கருவி,INSTRUMENT
நின்றன,ACTION_STOOD
குன்றம்,MOUNTAIN
அருவி,WATERFALL
ஆர்ப்ப,ACTION_RESOUND
முத்து,PEARL
அணிந்தன,ACTION_ADORNED
வரை,MOUNTAIN
குருவி,SPARROW
ஆர்ப்ப,ACTION_RESOUND
குரல்,VOICE
குவிந்தன,ACTION_GATHERED
தினை,MILLET
எருவை,FLOWER_ERUVAI
கோப்ப,ACTION_GATHER
எழில்,BEAUTY
அணி,ORNAMENT
திருவில்,DIVINE
வானில்,SKY_IN
அணித்த,ACTION_ADORNED
வரி,LINE
ஊதும்,ACTION_BLOW
பல்,MANY
மலரால்,FLOWER_BY
கூனி,HUMP
வளைத்த,ACTION_BENT
சுனை,POOL
முருகவேளை,DIVINE_MURUGAN
வாழ்த்துதல்,ACTION_BLESS
புரி,ACTION_TWIST
உறு,ACTION_JOIN
நரம்பும்,VEIN
இயலும்,NATURE
புணர்ந்து,ACTION_UNITE
சுருதியும்,NOTE
பூவும்,FLOWER
சுடரும்,LIGHT
கூடி,ACTION_UNITE
எரி,FIRE
உருகு,ACTION_MELT
அகிலோடு,SANDALWOOD_WITH
ஆரமும்,NECKLACE
கமழும்,FRAGRANCE
செரு,WAR
வேற்,SPEAR
தானை,ARMY
செல்வ,WEALTH
நின்,POSSESSIVE_YOUR
அடி,FOOT
உறை,ACTION_RESIDE
உரிதினின்,RIGHT
உறை,ACTION_RESIDE
பதிச்,PLACE
சேர்ந்தாங்கு,ACTION_JOIN
பிரியாது,NOT_LEAVE
இருக்க,ACTION_STAY
எம்,POSSESSIVE_OUR
சுற்றமோடு,FAMILY_WITH
உடனே,TOGETHER
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
பாடியவர்,PEOPLE_POET
நப்பண்ணனார்,PEOPLE_POET_NAPPANNANAR
செவ்வேள்,DIVINE_MURUGAN
இசையமைத்தவர்,PEOPLE_MUSICIAN
மருத்துவன்,PEOPLE_PHYSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
காந்தாரம்,MUSIC_RAGA_KANTHARAM
வள்ளியை,PEOPLE_VALLI
முருகன்,DIVINE_MURUGAN
வதுவை,MARRIAGE
கொண்டது,ACTION_MARRIED
நில,EARTH
வரை,MOUNTAIN
அழுவத்தான்,VALLEY
வான்,SKY
உறை,ACTION_RESIDE
புகல்,REFUGE
தந்து,ACTION_GIVE
புல,EARTH
வரை,MOUNTAIN
அறியாத,UNKNOWN
புகழ்,FAME
பூத்த,ACTION_BLOOMED
கடம்பு,TREE_KADAMBA
அமர்ந்து,ACTION_SIT
அரு,RARE
முனி,SAGE
மரபின்,TRADITION
ஆன்றவர்,LEARNED
நுகர்ச்சி,ENJOYMENT
மன்,FIRM
இரு,TWO
நிலத்தோரும்,EARTH_DWELLERS
இயைக,ACTION_ATTAIN
என,QUOTE_SAYING
ஈத்த,ACTION_GIVE
நின்,POSSESSIVE_YOUR
தண்,COOL
பரங்குன்றத்து,MOUNTAIN_PARANGUNRAM
இயல்,NATURE
அணி,ORNAMENT
நின்,POSSESSIVE_YOUR
மருங்கு,SIDE
சாறு,JUICE
கொள்,ACTION_TAKE
துறக்கத்தவளொடு,HEAVENLY_MAIDEN_WITH
மாறு,ACTION_CHANGE
கொள்வது,ACTION_ACCEPT
போலும்,COMPARISON_LIKE
மயிற்கொடி,PEACOCK_FLAG
வதுவை,MARRIAGE
கூடலார்,KUDAL_PEOPLE
பரங்குன்றை,MOUNTAIN_PARANGUNRAM
நோக்கி,ACTION_LOOK
விடியலில்,DAWN
யாத்திரை,PILGRIMAGE
செய்கின்ற,ACTION_PERFORM
வழி,PATH
புலத்தினும்,EARTH_ON
போரினும்,WAR_IN
போர்,WAR
தோலாக்,UNVANQUISHED
கூடல்,CITY_KUDAL
கலப்போடு,MIXTURE_WITH
இயைந்த,ACTION_UNITED
இரவுத்,NIGHT
தீர்,ACTION_REMOVE
எல்லை,BOUNDARY
அறம்,DHARMA
பெரிது,GREAT
ஆற்றி,ACTION_PERFORM
அதன்,POSSESSIVE_ITS
பயன்,FRUIT
கொண்மார்,ACTION_RECEIVE
சிறந்தோர்,EXALTED
உலகம்,WORLD
படருநர்,TRAVELERS
போல,LIKE
உரி,ACTION_DESERVE
மாண்,EXCELLENT
புனை,ACTION_ADORN
கலம்,VESSEL
ஒண்,BRIGHT
துகில்,CLOTH
தாங்கி,ACTION_HOLD
புரி,ACTION_TWIST
மாண்,EXCELLENT
புரவியர்,HORSEMEN
போக்கு,JOURNEY
அமை,ACTION_ARRANGE
தேரர்,CHARIOTEERS
தெரி,ACTION_DISCERN
மலர்த்,FLOWER
தாரர்,GARLAND_MEN
தெரு,STREET
இருள்,DARKNESS
சீப்ப,ACTION_COMB
நின்,POSSESSIVE_YOUR
குன்றொடு,MOUNTAIN_WITH
கூடல்,CITY_KUDAL
இடையெல்லாம்,MIDDLE_ALL
ஒன்றுபு,ACTION_UNITE
நேர்,ACTION_MATCH
பூ,FLOWER
நிறை,FULLNESS
பெய்து,ACTION_POUR
இரு,TWO
நிலம்,EARTH
பூட்டிய,ACTION_HARNESSED
தார்,GARLAND
போலும்,COMPARISON_LIKE
மாலைத்,EVENING
தலை,HEAD
நிறையால்,FULLNESS_BY
தண்,COOL
மணல்,SAND
ஆர்,ACTION_FILL
வேலை,OCEAN
யாத்திரை,PILGRIMAGE
செல்,ACTION_GO
யாறு,RIVER
பாண்டியன்,KING_PANDYAN
தன்,POSSESSIVE_OWN
பரிவாரங்களுடன்,RETAINERS_WITH
பரங்குன்றை,MOUNTAIN_PARANGUNRAM
வலம்,ACTION_CIRCUMAMBULATE
வரும்,ACTION_COME
காட்சி,SIGHT
சுடர்,LIGHT
ஒடு,WITH
சூழ்வரு,ACTION_SURROUND
தாரகை,STAR
மேருப்,MOUNTAIN_MERU
புடை,SIDE
வரு,ACTION_COME
சூழல்,SURROUNDINGS
புலம்,EARTH
மாண்,EXCELLENT
வழுதி,KING_PANDYAN
மட,TAME
மயில்,PEACOCK
ஓரும்,ACTION_LOOK
மனையவரோடு,FAMILY_WITH
கடன்,DUTY
அறி,ACTION_KNOW
காரியக்,DUTY
கண்ணவரோடு,RELATIVES_WITH
நின்,POSSESSIVE_YOUR
சூர்,DEMON_SOORAN
உறை,ACTION_RESIDE
குன்றின்,MOUNTAIN
தட,BROAD
வரை,MOUNTAIN
ஏறி,ACTION_ASCEND
மேல்,TOP
பாடு,ACTION_SING
வலம்,ACTION_CIRCUMAMBULATE
திரி,ACTION_WANDER
பண்பின்,NATURE
பழ,OLD
மதிச்,WISDOM
சூடி,ACTION_WEAR
அசையும்,ACTION_MOVE
சுவல்மிசை,SHOULDER_ON
தானையின்,ARMY
பாடிய,ACTION_SANG
நாவின்,TONGUE
பரந்த,ACTION_SPREAD
உவகையின்,JOY
நாடும்,COUNTRY
நகரும்,CITY
அடைய,ACTION_ATTAIN
அடைந்தனைத்தே,ACTION_ATTAINED
படு,ACTION_FALL
மணி,GEM
யானை,ELEPHANT
நெடியாய்,TALL
நீ,PRONOUN_YOU
மேய,ACTION_GRAZE
கடி,ACTION_PROTECT
நகர்,CITY
சூழ்,ACTION_SURROUND
நுவலுங்கால்,ACTION_SPEAK
குன்றின்,MOUNTAIN
கீழுள்ள,BELOW
இடை,MIDDLE
நிலம்,LAND
பாசறையை,CAMP
ஒத்த,ACTION_RESEMBLE
விளங்கியமை,ACTION_SHONE
தும்பி,BEE
தொடர்,ACTION_CONNECT
கதுப்ப,HAIR_LOCKS
தும்பி,BEE
தொடர்,ACTION_CONNECT
ஆட்டி,ACTION_WAVE
வம்பு,NEW
அணி,ORNAMENT
பூங்,FLOWER
கயிறு,ROPE
வாங்கி,ACTION_PULL
மரன்,TREE
அசைப்பார்,PEOPLE_SWAYING
வண்,GENEROUS
தார்ப்,GARLAND
புரவி,HORSE
வழி,PATH
நீங்க,ACTION_LEAVE
வாங்குவார்,PEOPLE_PULLING
திண்,STRONG
தேர்,CHARIOT
வழியின்,PATH
செல,ACTION_GO
நிறுப்பார்,PEOPLE_STOPPING
கண்டக்,ACTION_SEE
கரும்பு,SUGARCANE
கவழம்,TRUNK
மடுப்பார்,PEOPLE_FEEDING
நிரந்து,ACTION_ARRANGE
பரி,HORSE
நிமிர்,ACTION_RAISE
தானையான்,ARMY
பாசறை,CAMP
நீர்த்தே,WATER
குருகு,HERON
எறி,ACTION_THROW
வேலோய்,WEAPON_SPEAR
நின்,POSSESSIVE_YOUR
குன்றக்,MOUNTAIN
கீழ்,BELOW
நின்ற,ACTION_STOOD
இடை,MIDDLE
நிலம்,LAND
யாம்,PRONOUN_WE
ஏத்தும்,ACTION_PRAISE
ஆறு,PATH
மலை,MOUNTAIN
சிறப்பு,EXCELLENCE
வழுதியுடன்,KING_PANDYAN
ஏறியோர்,PEOPLE_ASCENDED
கண்டவை,ACTION_SAW
குரங்கு,MONKEY
அருந்து,ACTION_DRINK
பண்ணியம்,INSTRUMENT
கொடுப்போரும்,PEOPLE_GIVING
கரும்பு,SUGARCANE
கருமுகக்,DARK_FACE
கணக்கு,ACCOUNT
அளிப்போரும்,PEOPLE_GIVING
தெய்வப்,DIVINE
பிரமம்,RITUAL
செய்குவோரும்,PEOPLE_PERFORMING
கை,HAND
வைத்து,ACTION_PLACE
இமிர்பு,ACTION_BUZZ
குழல்,FLUTE
காண்குவோரும்,PEOPLE_SEEING
யாழின்,INSTRUMENT_YAZH
இளி,SWEET
குரல்,VOICE
சமம்,EQUAL
கொள்வோரும்,PEOPLE_TAKING
வேள்லியின்,SPEAR
அழகு,BEAUTY
இயல்,NATURE
விளம்புவோரும்,PEOPLE_SPEAKING
கூர,ACTION_SHARPEN
நாண்,BOWSTRING
குரல்,VOICE
கொம்மென,ACTION_SOUND
ஒலிப்ப,ACTION_RESOUND
ஊழ்,DESTINY
உற,ACTION_AFFECT
முரசின்,DRUM
ஒலி,SOUND
செய்வோரும்,PEOPLE_DOING
என்றூழ்,DESTINY
உற,ACTION_AFFECT
வரும்,ACTION_COME
இரு,TWO
சுடர்,LIGHT
நேமி,WEAPON_DISCUS
ஒன்றிய,ACTION_UNITED
சுடர்நிலை,LIGHT_POSITION
உள்படுவோரும்,PEOPLE_ENTERING
இரதி,GODDESS_RATI
காமன்,GOD_KAMAN
இவள்,PRONOUN_SHE
இவன்,PRONOUN_HE
எனாஅ,QUOTE_SAYING
விரகியர்,EXPERTS
வினவ,ACTION_ASK
வினா,QUESTION
இறுப்போரும்,PEOPLE_ASKING
இந்திரன்,GOD_INDRA
பூசை,WORSHIP
இவள்,PRONOUN_SHE
அகலிகை,PEOPLE_AHALYA
இவன்,PRONOUN_HE
சென்ற,ACTION_WENT
கவுதமன்,SAGE_GAUTAMA
சினன்,ANGER
உற,ACTION_AFFECT
கல்,STONE
உரு,FORM
ஒன்றிய,ACTION_UNITED
படி,ACTION_APPLY
இது,DEMONSTRATIVE_THIS
என்று,QUOTE_SAYING
உரை,WORD
செய்வோரும்,PEOPLE_DOING
இன்ன,SUCH
பலபல,MANY
எழுத்து,LETTER
நிலை,STATE
மண்டபம்,HALL
துன்னுநர்,PEOPLE_APPROACHING
சுட்டவும்,ACTION_POINT
சுட்டு,ACTION_POINT
அறிவுறுத்தவும்,ACTION_INFORM
நேர்,ACTION_MATCH
வரை,MOUNTAIN
விரி,ACTION_SPREAD
அறை,CAVE
வியல்,SPACIOUS
இடத்து,PLACE
இழைக்கச்,ACTION_CREATE
சோபன,AUSPICIOUS
நிலையது,STATE
துணி,FIRM
பரங்குன்றத்து,MOUNTAIN_PARANGUNRAM
மாஅல்,ACTION_NOTFADE
முருகன்,DIVINE_MURUGAN
மாட,PALACE
மருங்கு,SIDE
குன்றில்,MOUNTAIN
சுற்றத்தாரை,FAMILY
விட்டுப்,ACTION_LEAVE
பிரிந்த,ACTION_SEPARATED
சிறுமி,GIRL
பிறந்த,ACTION_BORN
தமரின்,KINSMAN
பெயர்ந்து,ACTION_MOVE
ஒரு,ONE
பேதை,INNOCENT
பிறங்கல்,ACTION_SHINE
இடைஇடை,MIDDLE
புக்குப்,ACTION_ENTER
பிறழ்ந்து,ACTION_STRAY
யான்,PRONOUN_I
வந்த,ACTION_CAME
நெறியும்,PATH
மறந்தேன்,ACTION_FORGOT
சிறந்தவர்,EXALTED
ஏஎ,INTERJECTION
ஓஒ,INTERJECTION
என,QUOTE_SAYING
விளி,CALL
ஏற்பிக்க,ACTION_MAKE
ஏஎ,INTERJECTION
ஓஒ,INTERJECTION
என்று,QUOTE_SAYING
ஏலா,ACTION_UNABLE
அவ்,DEMONSTRATIVE_THAT
விளி,CALL
அவ்,DEMONSTRATIVE_THAT
இசை,SOUND
முழை,CAVE
ஏற்று,ACTION_ASCEND
அழைப்ப,ACTION_CALL
அழைத்துழிச்,ACTION_CALLED
செல்குவள்,ACTION_GO
ஆங்குத்,ADV_THERE
தமர்க்,KINSMAN
காணாமை,ACTION_NOTSEE
மீட்சியும்,RETURN
கூஉக்,ACTION_SAY
கூஉ,ACTION_SAY
மேவும்,ACTION_ATTAIN
மடமைத்தே,FOOLISH
வாழ்த்து,BLESSING
உவப்பான்,ACTION_DELIGHT
குன்றின்,MOUNTAIN
வகை,TYPE
இள,YOUNG
மகளிரின்,GIRLS
மருட்சி,BEWILDERMENT
நனி,ADV_VERY
நுனி,TIP
நயவரு,PLEASING
சாய்ப்பின்,LEAN
நாறு,FRAGRANCE
இணர்ச்,CLUSTER
சினை,BRANCH
போழ்,ACTION_SPLIT
பல்லவன்,YOUNG_MAN
தீம்,SWEET
சுனை,POOL
உதிர்ப்ப,ACTION_SHED
உதிர்த்த,ACTION_SHED
சுனையின்,POOL
எடுத்த,ACTION_RAISE
தலைய,HEAD
அலர்,ACTION_BLOOM
முகிழ்,BUD
உற,ACTION_AFFECT
அவை,DEMONSTRATIVE_THOSE
கிடப்ப,ACTION_LIE
தெரி,ACTION_DISCERN
மலர்,FLOWER
நனை,ACTION_MOISTEN
உறுவ,ACTION_AFFECT
ஐந்,FIVE
தலை,HEAD
அவிர்,ACTION_SHINE
பொறி,SPOT
அரவம்,SOUND
மூத்த,ELDER
மைந்தன்,YOUTH
அருகு,NEAR
ஒன்று,ONE
மற்று,AND
இளம்,YOUNG
பார்ப்பு,CHICK
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
இள,YOUNG
மகளிர்,GIRLS
மருள,ACTION_BEWILDER
பாங்கர்,COMPANIONS
குன்றம்,MOUNTAIN
விடியல்,DAWN
வானம்,SKY
போலப்,LIKE
பொலிதல்,ACTION_SHINE
பசும்பிடி,COW_ELEPHANT
இள,YOUNG
முகிழ்,BUD
நெகிழ்ந்த,ACTION_LOOSENED
வாய்,MOUTH
ஆம்பல்,WHITE_LOTUS
கை,HAND
போல்,LIKE
பூத்த,ACTION_BLOOMED
கமழ்,FRAGRANCE
குலை,BUNCH
க்காந்தள்,FLOWER_KANTHAL
எருவை,FLOWER_ERUVAI
நறுந்,FRAGRANT
தோடு,EARFLAP
எரி,FIRE
இணர்,CLUSTER
வேங்கை,FLOWER_VENGAI
உருவம்,FORM
மிகு,GREAT
தோன்றி,FLOWER_THOONRI
ஊழ்,DESTINY
இணர்,CLUSTER
நறவம்,FLOWER_NARAVAM
பருவம்,SEASON
இல்,ACTION_NONE
கோங்கம்,FLOWER_KONGAM
பகை,ENEMY
மலர்,FLOWER
இலவம்,FLOWER_ILAVAM
நிணந்தவை,FAT
கோத்தவை,ACTION_STRING
நெய்தவை,ACTION_ANOINT
தூக்க,ACTION_WEIGH
மணந்தவை,ACTION_UNITED
போல,LIKE
வரை,MOUNTAIN
மலை,MOUNTAIN
எல்லாம்,ALL
நிறைந்தும்,ACTION_FILLED
உறழ்ந்தும்,ACTION_COMPARED
நிமிர்ந்தும்,ACTION_RAISED
தொடர்ந்தும்,ACTION_CONTINUED
விடியல்,DAWN
வியல்,SPACIOUS
வானம்,SKY
போலப்,LIKE
பொலியும்,ACTION_SHINE
நெடியாய்,TALL
நின்,POSSESSIVE_YOUR
குன்றின்மிசை,MOUNTAIN_TOP
கன்னிமை,VIRGINITY
கனிந்தாரும்,RIPENED
மணமான,MARRIED
மகளிரும்,WOMEN
தாம்,PRONOUN_THEY
செய்யும்,ACTION_DO
பூசையில்,WORSHIP_IN
யானையின்,ELEPHANT
மிச்சிலை,LEFTOVER
உண்ணுதல்,ACTION_EAT
நின,ACTION_SLEEP
யானைச்,ELEPHANT
சென்னி,HEAD
நிறம்,COLOR
குங்குமத்,SINDUR
தால்,POWDER
புனையா,ACTION_UNORNAMENTED
பூ,FLOWER
நீர்,WATER
ஊட்டி,ACTION_FEED
புனை,ACTION_ADORN
கவரி,CHOWRIE
சார்த்தா,ACTION_PLACE
பொற்,GOLD
பவழப்,CORAL
பூங்,FLOWER
காம்பின்,STEM
பொற்குடை,GOLDEN_UMBRELLA
ஏற்றி,ACTION_RAISE
மலிவுடை,POSSESSOR
உள்ளத்தான்,HEART
வந்து,ACTION_COME
செய்,ACTION_DO
வேள்வியுள்,SACRIFICE_IN
பல்,MANY
மணம்,FRAGRANCE
மன்னு,ACTION_ABIDE
பின்,BACK
இருங்,DARK
கூந்தலர்,DARK_HAIRED
கன்னிமை,VIRGINITY
கனிந்த,RIPENED
காலத்தார்,TIME_PEOPLE
நின்,POSSESSIVE_YOUR
கொடி,FLAG
ஏற்று,ACTION_RAISE
வாரணம்,ELEPHANT
கொள்,ACTION_TAKE
கவழ,TRUNK
மிச்சில்,LEFTOVER
மறு,STAIN
அற்ற,WITHOUT
மைந்தர்,YOUTH
தோள்,SHOULDER
எய்தார்,ACTION_ATTAIN
மணந்தார்,MARRIED
முறுவல்,SMILE
தலை,HEAD
ளி,GRACE
எய்தார்,ACTION_ATTAIN
நின்,POSSESSIVE_YOUR
குன்றம்,MOUNTAIN
குறுகி,ACTION_APPROACH
சிறப்பு,EXCELLENCE
உணாக்கால்,ACTION_EAT
முருகப்,DIVINE_MURUGAN
பெருமானை,DIVINE_LORD
வாழ்த்துதல்,ACTION_BLESS
குற,HILLTRIBE
ப்பிணாக்,GIRL
கொடியை,FLAG
கூடியோய்,ACTION_UNITED
வாழ்த்துச்,BLESSING
சிறப்பு,EXCELLENCE
உணாக்,ACTION_EAT
கேட்டி,ACTION_LISTEN
செவி,EAR
உடையும்,ACTION_POSSESS
ஒலியலும்,ACTION_SOUND
செய்யை,ACTION_DO
மற்று,AND
ஆங்கே,ADV_THERE
படையும்,WEAPON
பவழக்,CORAL
கொடி,FLAG
நிறம்,COLOR
கொள்ளும்,ACTION_TAKE
உருவும்,FORM
உருவத்,FORM
தீ,FIRE
ஒத்தி,ACTION_RESEMBLE
முகனும்,FACE
விரி,ACTION_SPREAD
கதிர்,RAY
முற்றா,UNRIPENED
விரி,ACTION_SPREAD
சுடர்,LIGHT
ஒத்தி,ACTION_RESEMBLE
எவ்வத்து,SORROW
ஒவ்வா,UNSUITABLE
மா,GREAT
முதல்,ORIGIN
தடிந்து,ACTION_CUT
தெவ்வு,ENEMY
க்குன்றத்துத்,MOUNTAIN
திருந்து,ACTION_REFINE
வேல்,WEAPON_SPEAR
அழுத்தி,ACTION_PRESS
அவ்,DEMONSTRATIVE_THAT
வரை,MOUNTAIN
உடைத்தோய்,ACTION_SPLIT
நீ,PRONOUN_YOU
இவ்,DEMONSTRATIVE_THIS
வரை,MOUNTAIN
மருங்கில்,SIDE
கடம்பு,TREE_KADAMBA
அமர்,ACTION_FIGHT
அணி,ORNAMENT
நிலை,STATE
பகர்ந்தேம்,ACTION_SPOKE
உடங்கு,ACTION_UNITE
அமர்,ACTION_FIGHT
ஆயமொடு,COMPANIONS_WITH
ஏத்தினம்,ACTION_PRAISED
தொழுதே,ACTION_WORSHIP
வையை,RIVER
பருவ,SEASON
வலின்கண்,STRENGTH_IN
தலைமகளது,PEOPLE_HEROINE
ஆற்றாமை,SORROW
கண்டு,ACTION_SEE
தூது,MESSAGE
விடச்,SEND
சென்ற,ACTION_WENT
பாணன்,BARD
தலைமகற்கு,PEOPLE_HERO
கார்ப்,SEASON_RAINY
பருவமும்,SEASON
வையை,RIVER
நீர்,WATER
விழவணியும்,FESTIVAL_ORNAMENT
கூறியது,ACTION_SPOKE
பாடியவர்,PEOPLE_POET
நல்லந்துவனார்,PEOPLE_POET_NALLANDHUVANAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
பண்,MUSIC_MELODY
காந்தாரம்,MUSIC_RAGA_KANTHARAM
புதுப்,NEW
புனலையும்,WATER_FLOOD
பல,MANY
வகை,TYPE
மணங்களையும்,FRAGRANCE
உடன்கொண்டு,ACTION_BRING
வையை,RIVER
வருதல்,ACTION_COME
கடல்,OCEAN
குறைபடுத்த,ACTION_DIMINISH
நீர்,WATER
கல்,STONE
குறைபட,ACTION_DIMINISH
எறிந்து,ACTION_THROW
உடல்,BODY
ஏறு,ACTION_ASCEND
உருமினம்,THUNDER
ஆர்ப்ப,ACTION_RESOUND
மலை,MOUNTAIN
மாலை,EVENING
முற்றுபு,ACTION_COMPLETE
முற்றுபு,ACTION_COMPLETE
பெய்து,ACTION_POUR
சூல்,PREGNANT
முதிர்,RIPE
முகில்,CLOUD
பொருது,ACTION_FIGHT
இகல்,ACTION_FIGHT
புலி,TIGER
போழ்ந்த,ACTION_SPLIT
பூ,FLOWER
நுதல்,FOREHEAD
எழில்,BEAUTY
யானைக்,ELEPHANT
குருதி,BLOOD
க்கோட்டு,HORN
அழி,ACTION_DESTROY
கறை,STAIN
தெளி,ACTION_CLARIFY
பெற,ACTION_OBTAIN
க்கழீஇயின்று,ACTION_MIX
காலை,MORNING
கடல்,OCEAN
படிந்து,ACTION_ENTER
காய்,ACTION_BURN
கதிரோன்,SUN
போய,ACTION_GONE
வழி,PATH
மாலை,EVENING
மலை,MOUNTAIN
மணந்து,ACTION_UNITE
மண்,EARTH
துயின்ற,ACTION_SLEPT
கங்குலான்,NIGHT
வான்,SKY
ஆற்றும்,ACTION_FLOW
மழை,RAIN
தலைஇ,ACTION_BEGIN
மரன்,TREE
ஆற்றும்,ACTION_FLOW
மலர்,FLOWER
நாற்றம்,FRAGRANCE
தேன்,HONEY
ஆற்றும்,ACTION_FLOW
மலர்,FLOWER
நாற்றம்,FRAGRANCE
செறு,ACTION_PRESS
வெயில்,SUNHEAT
உறு,ACTION_AFFECT
கால,TIME
கான்,FOREST
ஆற்றும்,ACTION_FLOW
கார்,SEASON_RAINY
நாற்றம்,FRAGRANCE
கொம்பு,BRANCH
உதிர்த்த,ACTION_SHED
கனி,FRUIT
நாற்றம்,FRAGRANCE
தான்,PRONOUN_SELF
நாற்றம்,FRAGRANCE
கலந்து,ACTION_MIX
உடன்,WITH
தழீஇ,ACTION_EMBRACE
வந்து,ACTION_COME
தரூஉம்,ACTION_BRING
வையை,RIVER
புதுப்,NEW
புனலாட,WATER_BATH
வைகறையில்,DAWN
மைந்தரும்,YOUTH
மகளிரும்,WOMEN
சென்ற,ACTION_WENT
வசை,PATH
