Word_Original,Hierarchical_Entity_Tag
தன்,POSSESSIVE_OWN
நாற்றம்,FRAGRANCE
மீது,TOP
தடம்,PATH
பொழில்,GROVE
தான்,PRONOUN_SELF
யாற்று,RIVER
வெந்,HOT
நாற்று,FRAGRANCE
வேசனை,PERFUME
நாற்றம்,FRAGRANCE
குதுகுதுப்ப,ACTION_FRISK
ஊர்ஊர்,TOWN
பறை,DRUM
ஒலி,SOUND
கொண்டன்று,ACTION_HELD
உயர்,HIGH
மதிலில்,WALL
நீர்,WATER
ஊர்,TOWN
அரவத்தால்,SOUND_BY
துயில்,SLEEP
உணர்பு,ACTION_AWAKEN
எழீஇ,ACTION_RAISE
திண்,STRONG
தேர்ப்,CHARIOT
புரவி,HORSE
வங்கம்,SHIP
பூட்டவும்,ACTION_HARNESS
வங்கப்,SHIP
பாண்டியில்,SHIP
திண்,STRONG
தேர்,CHARIOT
ஊரவும்,ACTION_TRAVEL
வயமாப்,STRONG
பண்ணுந,ACTION_MAKE
மதமாப்,RUT
பண்ணவும்,ACTION_MAKE
கயமாப்,ELEPHANT
பேணிக்,ACTION_CHERISH
கலவாது,ACTION_NOTMIX
ஊரவும்,ACTION_TRAVEL
மகளிர்,WOMEN
கோதை,GARLAND
மைந்தர்,YOUTH
புனையவும்,ACTION_ADORN
மைந்தர்,YOUTH
தண்,COOL
தார்,GARLAND
மகளிர்,WOMEN
பெய்யவும்,ACTION_POUR
முந்துறல்,ACTION_PRECEDE
விருப்பொடு,DESIRE_WITH
முறை,ORDER
மறந்து,ACTION_FORGET
அணிந்தவர்,ADORNED
ஆடுவார்,DANCERS
பொய்தல்,ACTION_LIE
அணி,ORNAMENT
வண்டு,BEE
இமிர்,ACTION_BUZZ
மணல்,SAND
கோடு,PEAK
ஏறு,ACTION_ASCEND
எருத்தத்து,SHOULDER
இருங்,DARK
புனலில்,WATER_FLOOD
குறுகி,ACTION_APPROACH
மாட,PALACE
மறுகின்,STREET
மருவி,ACTION_JOIN
மறுகுற,ACTION_WANDER
கூடல்,CITY_KUDAL
விழையும்,ACTION_DESIRE
தகைத்து,ACTION_BECOME
தகை,BEAUTY
வையை,RIVER
தலைமகனது,PEOPLE_HERO
காதற்,LOVE
பரத்தையை,COURTESAN
தோழியர்,FRIENDS
கண்ட,ACTION_SAW
காலத்து,TIME
நேர்ந்த,ACTION_HAPPENED
நிகழ்ச்சி,EVENT
புகை,SMOKE
வகை,TYPE
தைஇயினார்,ADORNED
பூங்,FLOWER
கோதை,GARLAND
நல்லார்,GOOD_PEOPLE
தகை,DIGNITY
வகை,TYPE
தைஇயினார்,ADORNED
தார்,GARLAND
வகைவகை,VARIOUS
தைஇயினார்,ADORNED
மாலை,GARLAND
மிகமிகச்,VERY_MUCH
சூட்டும்,ACTION_WEAR
கன்ணியும்,HEADFLOWER
மோட்டு,ACTION_REMOVE
வலையமும்,NET
இயல்,NATURE
அணி,ORNAMENT
அணி,ORNAMENT
நிற்ப,ACTION_STAND
ஏறி,ACTION_ASCEND
அமர்,ACTION_FIGHT
பரப்பின்,SURFACE
அயல்,NEIGHBOR
அயல்,NEIGHBOR
அணி,ORNAMENT
நோக்கி,ACTION_LOOK
ஆங்கு,ADV_THERE
ஆங்கு,ADV_THERE
வருபவர்,PEOPLE_COMING
இடு,ACTION_GIVE
வளை,BANGLE
ஆரமோடு,NECKLACE_WITH
ஈத்தான்,ACTION_GAVE
உடனாக,WITH
கெடு,ACTION_SPOIL
வளை,BANGLE
பூண்டவள்,ACTION_WORE
மேனியில்,BODY
கண்டு,ACTION_SEE
நொந்து,ACTION_SORROW
அவள்,PRONOUN_SHE
மாற்றாள்,RIVAL
இவள்,PRONOUN_SHE
என,QUOTE_SAYING
நோக்க,ACTION_LOOK
தலைமகனது,PEOPLE_HERO
முகமாற்றமும்,EXPRESSION
கூட்டத்துள்,GATHERING_IN
பரத்தை,COURTESAN
மறைதாம்,HIDDEN
தந்த,ACTION_GAVE
கள்வன்,THIEF
சமழ்ப்பு,SMIRK
முகம்,FACE
காண்மின்,ACTION_SEE
செருச்,WAR
செய்த,ACTION_DID
வாளி,ARROW
சீற்றத்தவை,ANGER
அன்ன,LIKE
நேர்,ACTION_MATCH
இதழ்,LIP
உண்கணார்,EYE
நிரை,ROW
காடாக,FOREST_AS
ஓடி,ACTION_RUN
ஒளித்து,ACTION_HIDE
ஒய்யப்,ACTION_SWIM
போவாள்,ACTION_GO
நிலை,STATE
காண்மின்,ACTION_SEE
தன்னை,PRONOUN_SELF
தொடர்ந்த,ACTION_FOLLOWED
ஆயத்தாரோடு,COMPANIONS_WITH
பரத்தை,COURTESAN
உரைத்தல்,ACTION_SPEAK
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
ஒய்யப்,ACTION_SWIM
போவாளை,ACTION_GO
உறழ்த்தோள்,ACTION_COMPETE
இவ்,DEMONSTRATIVE_THIS
வாணுதல்,FACE_LIKE
வையை,RIVER
மடுத்தால்,ACTION_DIVERT
கடல்,OCEAN
என,QUOTE_SAYING
தெய்ய,ACTION_CLEAR
நெறி,PATH
மணல்,SAND
நேடினர்,PEOPLE_SEEKED
செல்ல,ACTION_GO
சொல்,WORD
ஏற்று,ACTION_ACCEPT
செறி,ACTION_DENSE
நிரைப்,ROW
பெண்,WOMAN
வல்,STRENGTH
உறழ்பு,ACTION_COMPETE
யாது,WHAT
தொடர்பு,RELATION
என்ன,QUESTION_WHAT
மறலினாள்,ACTION_SWOONED
மாற்றாள்,RIVAL
மகள்,DAUGHTER
தலைமகளின்,PEOPLE_HEROINE
திகைப்பு,BEWILDERMENT
வாய்,MOUTH
வாளா,SILENT
நின்றாள்,ACTION_STOOD
செறிநகை,CONCEALED_LAUGH
சித்தம்,MIND
திகைத்து,ACTION_BEWILDERED
ஆயத்தார்,COMPANIONS
பரத்தையை,COURTESAN
நோக்கி,ACTION_LOOK
வைது,ACTION_ABUSE
உரைத்தல்,ACTION_SPEAK
ஆயத்து,COMPANION
ஒருத்தி,WOMAN
அவளை,PRONOUN_HER
அமர்,ACTION_FIGHT
காமம்,DESIRE
மாய,ACTION_DECEIVE
பொய்,LIE
கூட்டி,ACTION_UNITE
மயக்கும்,ACTION_BEWILDER
விலைக்,PRICE
கணிகை,COURTESAN
பெண்மை,FEMININE
பொதுமை,COMMON
பிணையிலி,UNMATCHED
ஐம்,FIVE
புலத்தைத்,SENSE
துற்றவ,ACTION_BLAME
துற்றும்,ACTION_BLAME
துணை,COMPANION
இதழ்,LIP
வாய்த்,MOUTH
தொட்டி,VESSEL
முற்றா,UNRIPENED
நறு,FRAGRANT
நறா,FLOWER_NARRA
மொய்,ACTION_SWARM
புனல்,WATER_FLOOD
அட்டி,ACTION_TORMENT
காரிகை,BEAUTY
நீர்,WATER
ஏர்,BEAUTY
வயல்,FIELD
காமக்,DESIRE
களி,JOY
நாஞ்சில்,WEAPON_PLOUGH
மூரி,BRAID
தவிர,ACTION_AVOID
முடுக்கு,ACTION_PROVOKE
முது,OLD
சாடி,VESSEL
மட,TAME
மதர்,BEAUTY
உண்கண்,EYE
கயிறாக,ROPE_AS
வைத்துத்,ACTION_PLACE
தட,BROAD
மென்,SOFT
தோள்,SHOULDER
தொட்டு,ACTION_TOUCH
தகைத்து,ACTION_SCOLD
மட,TAME
விரலால்,FINGER_BY
இட்டார்க்கு,ACTION_GAVE
யாழ்,INSTRUMENT_YAZH
ஆர்த்தும்,ACTION_RESOUND
பாணியில்,MEASURE_IN
எம்,POSSESSIVE_OUR
இழையைத்,JEWELRY
தொட்டு,ACTION_TOUCH
ஆர்த்தும்,ACTION_RESOUND
இன்பத்,JOY
துறைப்,PLACE
பொதுவி,ACTION_SHARE
கெட்டதைப்,ACTION_SPOILED
பொய்தல்,ACTION_LIE
மகளிர்,WOMEN
கண்,EYE
காண,ACTION_SEE
இகுத்தந்து,ACTION_THRUST
இவ்,DEMONSTRATIVE_THIS
வையைத்,RIVER
தொழுவத்துத்,PLACE
தந்து,ACTION_GIVE
வடித்து,ACTION_POUR
இடித்து,ACTION_STRIKE
மத்திகை,WEAPON_MATHIGAI
மாலையா,AS_GARLAND
மோதி,ACTION_STRIKE
அவையத்துத்,ASSEMBLY_IN
தொடர்ந்தேம்,ACTION_FOLLOWED
எருது,BULL
தொழில்,WORK
செய்யாது,ACTION_NOTDO
ஓட,ACTION_RUN
விடும்,ACTION_RELEASE
கடன்,DEBT
வேளாளர்க்கு,PEOPLE_VELLALAR
இன்று,TODAY
படர்ந்து,ACTION_SPREAD
யாம்,PRONOUN_WE
தன்,POSSESSIVE_OWN
மார்பம்,CHEST
தண்டம்,PUNISHMENT
தரும்,ACTION_GIVE
ஆரத்தாள்,NECKLACE
மார்பும்,CHEST
நின்,POSSESSIVE_YOUR
மார்பும்,CHEST
ஓர்,ONE
ஒத்த,ACTION_RESEMBLE
நீர்மை,NATURE
கொல்,ACTION_KILL
என்னாமுன்,ACTION_SAY
பரத்தை,COURTESAN
ஏசுதலை,ACTION_ABUSE
கண்ட,ACTION_SAW
முதுமகளிர்,ELDER_WOMEN
கூற்று,SPEECH
தேடினாள்,ACTION_SOUGHT
ஏச,ACTION_ABUSE
சில,SOME
மகளிர்,WOMEN
மற்று,AND
அதற்கு,DEMONSTRATIVE_THAT
ஊடினார்,PEOPLE_SULKED
வையையகத்து,RIVER
சிந்திக்க,ACTION_THINK
தீரும்,ACTION_END
பிணியாட்,DISEASE
செறேற்க,ACTION_PRESS
மைந்து,STRENGTH
உற்றாய்,ACTION_AFFECTED
வெஞ்,FIERCEST
சொல்,WORD
மட,TAME
மயிற்,PEACOCK
சாயலை,BEAUTY
வந்திக்க,ACTION_PRAISE
வார்,LONG
என,QUOTE_SAYING
மனத்,MIND
தகக,ACTION_SUIT
நோய்,SORROW
இது,DEMONSTRATIVE_THIS
பரத்தையின்,COURTESAN
பதில்,REPLY
உரை,WORD
வேற்றாரை,STRANGERS
வேற்றார்,STRANGERS
தொழுதல்,ACTION_WORSHIP
இளிவரவு,SHAME
போற்றாய்,ACTION_NOTPROTECT
காண்,ACTION_SEE
அன்னை,MOTHER
புரையோய்,SIMILAR
புரை,SIMILAR
இன்று,NONE
மாற்றாளை,RIVAL
மாற்றாள்,RIVAL
வரவு,ARRIVAL
தலைவி,PEOPLE_HEROINE
கூற்று,SPEECH
சொல்,WORD
நல்லவை,GOOD
நாணாமல்,SHAMELESS
தந்து,ACTION_GIVE
முழவின்,DRUM
வருவாய்,ACTION_COME
நீ,PRONOUN_YOU
வாய்வாளா,SILENT
எந்தை,FATHER
எனக்கு,PRONOUN_ME
ஈத்த,ACTION_GAVE
இடு,ACTION_GIVE
வளை,BANGLE
ஆரப்,NECKLACE
பூண்,ORNAMENT
வந்த,ACTION_CAME
வழி,PATH
நின்பால்,POSSESSIVE_YOUR
மாய,ACTION_DECEIVE
க்களவு,STEALTH
அன்றேல்,UNLESS
தந்தானை,ACTION_GAVE
தந்தே,ACTION_GAVE
தருக்கு,ACTION_PRIDE
பரத்தையின்,COURTESAN
மறுமொழி,REPLY
மாலை,GARLAND
அணிய,ACTION_ADORN
விலை,PRICE
தந்தான்,ACTION_GAVE
மாதர்,WOMEN
நின்,POSSESSIVE_YOUR
கால,TIME
சிலம்பும்,ANKLET
கழற்றுவான்,ACTION_REMOVE
சால,ADV_VERY
அதிரல்,ACTION_TREMBLE
அம்,DEMONSTRATIVE_THAT
கண்ணி,HEADFLOWER
நீ,PRONOUN_YOU
அன்பன்,LOVER
எற்கு,PRONOUN_ME
அன்பன்,LOVER
கதுவாய்,ACTION_EMBRACE
அவன்,PRONOUN_HE
கள்வன்,THIEF
கள்வி,FEMALE_THIEF
நான்,PRONOUN_I
அல்லேன்,ACTION_NOT
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
கண்டார்,PEOPLE_SAW
சிலருடைய,SOME_PEOPLE
கூற்று,SPEECH
பரத்தையை,COURTESAN
நோக்கி,ACTION_LOOK
உரைத்தல்,ACTION_SPEAK
வச்சிய,PEOPLE_VACCHIYA
மானே,DEER
மறலினை,ACTION_SWOONED
மாறு,ACTION_CHANGE
உமக்கு,PRONOUN_YOU
நச்சினார்,ACTION_DESIRED
ஈபவை,ACTION_GIVE
நாடு,COUNTRY
அறிய,ACTION_KNOW
நும்மவே,POSSESSIVE_YOUR
தலைமகளுக்கு,PEOPLE_HEROINE
முனிவி,ANGER
நீங்க,ACTION_LEAVE
உரைத்தல்,ACTION_SPEAK
சேக்கை,BED
இனியார்பால்,PLEASANT
செல்வான்,ACTION_GO
மனையாளால்,WIFE_BY
காக்கை,CROW
கடிந்து,ACTION_REPROACH
ஒழுகல்,ACTION_BEHAVE
கூடுமோ,ACTION_POSSIBLE
கூடா,ACTION_NOTPOSSIBLE
தகவுடை,VIRTUOUS
மங்கையர்,WOMEN
சான்றாண்மை,CHIVALRY
சான்றார்,WITNESS
இகழினும்,ACTION_DESPISE
கேள்வரை,HUSBAND
ஏத்தி,ACTION_PRAISE
இறைஞ்சுவார்,BOWING
நிகழ்வது,ACTION_HAPPEN
அறியாது,ACTION_NOTKNOW
நில்லு,ACTION_STAY
நீ,PRONOUN_YOU
நல்லாய்,GOOD_GIRL
மகளிரை,WOMEN
மைந்துற்று,ACTION_AFFECTED
அமர்பு,ACTION_FIGHT
உற்ற,ACTION_AFFECTED
மைந்தர்,YOUTH
அகலம்,BROADNESS
கடிகுவேம்,ACTION_PROTECT
என்பவை,ACTION_SAY
யார்க்கானும்,ANYONE
முடி,ACTION_END
பொருள்,MEANING
அன்று,NOT
முனியல்,ACTION_ANGER
கட,ACTION_CROSS
வரை,MOUNTAIN
நிற்குமோ,ACTION_STAND
காமம்,DESIRE
கொடி,FLAG
இயலாய்,NATURE
வையை,RIVER
நீர்,WATER
மலர்களுடன்,FLOWER_WITH
வந்து,ACTION_COME
கூடல்,CITY_KUDAL
மதிலின்,WALL
கருங்கை,RIVERBANK
வழியே,PATH
பாயும்,ACTION_FLOW
காட்சி,SIGHT
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
இன்ன,SUCH
துணியும்,ACTION_DECIDE
புலவியும்,ANGER
ஏற்பிக்கும்,ACTION_CAUSE
தென்னவன்,KING_PANDYAN
வையைச்,RIVER
சிறப்பு,EXCELLENCE
கொடி,FLAG
இயலார்,UNLIKE_PEOPLE
கை,HAND
போல்,LIKE
குவிந்த,ACTION_CLOSED
முகை,BUD
அரவு,SERPENT
உடன்றவைபோல்,ANGER_AS
விரிந்த,ACTION_OPENED
குலை,BUNCH
குடை,UMBRELLA
விரிந்தவை,ACTION_OPENED
போல,LIKE
கோலும்,ACTION_WEAVE
மலர்,FLOWER
சுனை,POOL
கழிந்து,ACTION_CROSS
தூங்குவன,ACTION_HANG
நீரின்,WATER
மலர்,FLOWER
சினை,BRANCH
விரிந்து,ACTION_OPENED
உதிர்ந்த,ACTION_FELL
வீ,FLOWER
புதல்,GROVE
விரி,ACTION_OPEN
போதொடும்,FLOWER_WITH
அருவி,WATERFALL
சொரிந்த,ACTION_POURED
திரையின்,WAVE
துரந்து,ACTION_PUSH
நெடு,LONG
மால்,DARKNESS
கருங்கை,RIVERBANK
நடு,MIDDLE
வழிப்,PATH
போந்து,ACTION_COME
கடு,FIERCE
மா,GREAT
களிறு,ELEPHANT
அணைத்துக்,ACTION_EMBRACE
கைவிடு,ACTION_RELEASE
நீர்,WATER
போலும்,COMPARISON_LIKE
நெடு,LONG
நீர்,WATER
மலி,ACTION_ABOUND
புனல்,WATER_FLOOD
நீள்,LONG
மாடக்,PALACE
கூடல்,CITY_KUDAL
கடி,ACTION_PROTECT
மதில்,WALL
பெய்யும்,ACTION_POUR
பொழுது,TIME
பிரிந்தாரை,PEOPLE_SEPARATED
கூட்டுவித்தல்,ACTION_UNITE
வையைக்கு,RIVER
இயல்பு,NATURE
நாம்,PRONOUN_WE
அமர்,ACTION_FIGHT
உடலும்,BODY
நட்பும்,FRIENDSHIP
தணப்பும்,SEPARATION
காமமும்,DESIRE
கள்ளும்,LIQUOR
கலந்து,ACTION_MIX
உடன்,WITH
பாராட்ட,ACTION_CELEBRATE
தாம்,PRONOUN_THEY
அமர்,ACTION_FIGHT
காதலரொடு,LOVER_WITH
ஆட,ACTION_BATHE
ப்புணர்வித்தல்,ACTION_UNITE
பூ,FLOWER
மலி,ACTION_ABOUND
வையைக்கு,RIVER
இயல்பு,NATURE
கடவுள்,DIVINE_GOD
வாழ்த்து,BLESSING
பாடியவர்,PEOPLE_POET
நல்லச்சுதனார்,PEOPLE_POET_NALLACHUTHANAR
இசையமைத்தவர்,PEOPLE_MUSICIAN
கண்ணகனார்,PEOPLE_POET_KANNAGANAR
பண்,MUSIC_MELODY
காந்தாரம்,MUSIC_RAGA_KANTHARAM
செவ்வேள்,DIVINE_MURUGAN
பரங்குன்றத்துப்,MOUNTAIN_PARANGUNRAM
பெருமானை,DIVINE_LORD
பரவுதல்,ACTION_PRAISE
ஊர்ந்ததை,ACTION_RODE
எரி,FIRE
புரை,ACTION_RESEMBLE
ஓடை,STREAM
இடை,MIDDLE
இமைக்கும்,ACTION_WINK
சென்னி,HEAD
பொரு,ACTION_FIGHT
சமம்,BATTLE
கடந்த,ACTION_TRANSCEND
புகழ்சால்,FAME
வேழம்,ELEPHANT
தொட்டதை,ACTION_TOUCH
தைப்பு,ACTION_STITCH
அமை,ACTION_SUIT
சருமத்தின்,SKIN
தாள்,FOOT
இயை,ACTION_JOIN
தாமரை,LOTUS
துப்பு,STRONG
அமை,ACTION_SUIT
துவர்,SOFT
நீர்த்,WATER
துறை,PLACE
மறை,ACTION_HIDE
அழுத்திய,ACTION_PRESS
வெரிந,ACTION_FEAR
தோலொடு,SKIN_WITH
முழு,FULL
மயிர்,HAIR
மிடைந்த,ACTION_MIXED
வரி,LINE
மலி,ACTION_ABOUND
அர,SERPENT
உரி,SKIN
வள்பு,STRONG
கண்டன்ன,ACTION_SAW
புரி,ACTION_TWIST
மென்,SOFT
பீலிப்,FEATHER
போழ்,ACTION_SPLIT
புனை,ACTION_ADORN
அடையல்,ORNAMENT
கையதை,HAND
கொள்ளாத்,ACTION_NOTTAKE
தெவ்வர்,ENEMY
கொள்,ACTION_TAKE
மாமுதல்,GREAT_DEMON
தடிந்து,ACTION_CUT
புள்ளொடு,BIRD_WITH
பெயரிய,ACTION_MOVED
பொருப்புப்,MOUNTAIN
புடை,SIDE
திறந்த,ACTION_SPLIT
வேல்,WEAPON_SPEAR
பூண்டதை,ACTION_WORE
சுருளுடை,COILED
வள்ளி,PEOPLE_VALLI
இடை,MIDDLE
இடுபு,ACTION_PLACE
இழைத்த,ACTION_ADORNED
உருள்,ACTION_ROLL
இணர்க்,CLUSTER
கடம்பின்,TREE_KADAMBA
ஒன்னுபடு,ACTION_UNITE
கமழ்,FRAGRANCE
தார்,GARLAND
அமர்ந்ததை,ACTION_SAT
புரையோர்,SIMILAR_PEOPLE
நாவில்,TONGUE_IN
புகழ்நலம்,FAME_EXCELLENCE
முற்றி,ACTION_COMPLETED
நிரை,ROW
ஏழு,SEVEN
அடுக்கிய,ACTION_PILED
நீள்,LONG
இலைப்,LEAF
பாலை,PLAIN
அரை,WAIST
வரை,MOUNTAIN
மேகலை,GIRDLE
அளி,GRACE
நீர்ச்,WATER
சூழி,CIRCLE
தரை,EARTH
விசும்பு,SKY
உகந்த,ACTION_DELIGHTED
தண்,COOL
பரங்குன்றம்,MOUNTAIN_PARANGUNRAM
குன்றத்து,MOUNTAIN
அடி,FOOT
உறை,ACTION_RESIDE
இயைக,ACTION_ATTAIN
என,QUOTE_SAYING
பரவுதும்,ACTION_PRAISE
வென்றிக்,VICTORY
கொடி,FLAG
அணி,ORNAMENT
வெல்வ,ACTION_VICTORIOUS
நிற்,PRONOUN_YOU
தொழுது,ACTION_WORSHIP
பரங்கின்றின்மேல்,MOUNTAIN_PARANGUNRAM_TOP
ஓவியத்தின்,PAINTING
அழகு,BEAUTY
போன்ற,LIKE
காட்சிகள்,SIGHTS
சுடு,ACTION_BURN
பொன்,GOLD
ஞெகிழத்து,ACTION_MELT
முத்து,PEARL
அரி,RARE
சென்று,ACTION_GO
ஆர்ப்ப,ACTION_RESOUND
துடியின்,DRUM
அடி,FOOT
பெயர்த்து,ACTION_MOVE
தோள்,SHOULDER
அசைத்துத்,ACTION_MOVE
தூக்கி,ACTION_LIFT
அடு,ACTION_FIGHT
நறா,FLOWER_NARRA
மகிழ்,JOY
தட்ப,ACTION_COOL
ஆடுவாள்,ACTION_DANCE
தகைமையின்,DIGNITY
நுனை,ACTION_SHARPEN
இலங்கு,ACTION_SHINE
எகெனச்,WEAPON_EKEN
சிவந்த,RED
நோக்கமொடு,GAZE_WITH
துணை,COMPANION
அணை,BED
கேள்வணைத்,LOVE_BED
துனிப்பவள்,ACTION_SULK
நிலையும்,STATE
நிழல்,SHADE
காண்,ACTION_SEE
மண்டிலம்,ORB
நோக்கி,ACTION_LOOK
அழல்,FIRE
புனை,ACTION_ADORN
அவிர்,ACTION_SHINE
இழை,JEWELRY
திருத்துவாள்,ACTION_ADJUST
குறிப்பும்,EXPRESSION
பொதிர்த்த,ACTION_SWELL
முலையிடை,BREAST_BETWEEN
பூசிக்,ACTION_APPLY
சந்தனம்,SANDALWOOD
உதிர்த்து,ACTION_DROP
பின்,BACK
உற,ACTION_AFFECT
ஊட்டுவாள்,ACTION_FEED
விருப்பும்,DESIRE
பல்,MANY
ஊழ்,DESTINY
இவை,DEMONSTRATIVE_THESE
இவை,DEMONSTRATIVE_THESE
நினைப்பின்,ACTION_THINK
வல்லோன்,PEOPLE_SKILLED
ஓவத்து,PAINTING
எழுது,ACTION_DRAW
எழில்,BEAUTY
போலும்,COMPARISON_LIKE
மா,GREAT
தடிந்,ACTION_CUT
திட்டோய்,ACTION_THREW
நின்,POSSESSIVE_YOUR
குன்றின்மிசை,MOUNTAIN_TOP
குன்றத்தில்,MOUNTAIN
வேறுபட்ட,ACTION_DIFFERENT
பல,MANY
ஒலிகள்,SOUNDS
ஒருங்கு,TOGETHER
இசைத்தல்,ACTION_PLAY
மிசை,ACTION_ABOVE
படு,ACTION_AFFECT
சாந்தாற்றி,ACTION_APPLY
போல,LIKE
எழிலி,CLOUD
இசை,SOUND
படு,ACTION_AFFECT
பக்கம்,SIDE
இரு,TWO
பாலும்,SIDE
கோலி,ACTION_ADORN
விடு,ACTION_RELEASE
பொறி,SPOT
மஞ்ஞை,PEACOCK
பெயர்பு,ACTION_MOVE
உடன்,WITH
ஆட,ACTION_DANCE
விரல்,FINGER
செறி,ACTION_PRESS
தூம்பின்,HOLE
விடு,ACTION_RELEASE
துளைக்கு,HOLE
ஏற்ப,ACTION_SUIT
முரல்,ACTION_SING
குரற்,VOICE
தும்பி,BEE
அவிழ்,ACTION_BLOOM
மலர்,FLOWER
ஊத,ACTION_BLOW
யாணர்,NEW
வண்டினம்,BEES
யாழ்,INSTRUMENT_YAZH
இசை,SOUND
பிறக்க,ACTION_BORN
பாணி,MEASURE
முழவு,DRUM
இசை,SOUND
அருவி,WATERFALL
நீர்,WATER
ததும்ப,ACTION_OVERFLOW
ஒருங்கு,TOGETHER
பரந்தவை,ACTION_SPREAD
எல்லாம்,ALL
ஒலிக்கும்,ACTION_SOUND
இரங்கு,ACTION_RESOUND
முரசினான்,DRUM
குன்று,MOUNTAIN
சுனை,POOL
நீரில்,WATER
பாய்ந்து,ACTION_JUMP
ஆடிய,ACTION_BATHED
காதலர்,LOVERS
தாழ்,ACTION_LOWER
நீர்,WATER
இமிழ்,ACTION_RESOUND
சுனை,POOL
நாப்பண்,MIDDLE
குளித்து,ACTION_BATHED
அவண்,ADV_THERE
மீ,ACTION_EXCEED
நீர்,WATER
நிவந்த,ACTION_RAISED
விறலிழை,BEAUTIFUL_JEWEL
கேள்வனை,HUSBAND
வேய்,BAMBOO
நீர்,WATER
அழுந்து,ACTION_SINK
தன்,POSSESSIVE_OWN
கையின்,HAND
விடுக,ACTION_RELEASE
என,QUOTE_SAYING
பூ,FLOWER
நீர்,WATER
பெய்,ACTION_POUR
வட்டம்,CIRCLE
எறிய,ACTION_THROW
புணை,RAFT
பெறாது,ACTION_NOTOBTAIN
அரு,RARE
நிலை,STATE
நீரின்,WATER
அவள்,PRONOUN_SHE
துயர்,SORROW
கண்டு,ACTION_SEE
கொழுநன்,HUSBAND
மகிழ்,JOY
தூங்கி,ACTION_SLEPT
கொய்,ACTION_PLUCK
பூம்,FLOWER
புனல்,WATER_FLOOD
வீழ்ந்து,ACTION_FELL
தழுவும்,ACTION_EMBRACE
தகை,DIGNITY
வகைத்து,TYPE
தண்,COOL
பரங்குன்று,MOUNTAIN_PARANGUNRAM
குன்றத்தில்,MOUNTAIN
பலவகை,VARIOUS
மணத்துடன்,FRAGRANCE_WITH
வரும்,ACTION_COME
காற்றுக்கள்,WINDS
வண்டு,BEE
ஆர்,ACTION_FILL
பிறங்கல்,ACTION_SHINE
மைந்தர்,YOUTH
நீவிய,ACTION_STROKED
தண்,COOL
கமழ்,FRAGRANCE
சாந்தம்,SANDALWOOD
தைஇய,ACTION_APPLIED
வளியும்,WIND
கயல்,FISH_KYAL
புரை,ACTION_RESEMBLE
கண்ணியர்,EYE_WOMEN
கமழ்,FRAGRANCE
துகள்,DUST
உதிர்த்த,ACTION_SHED
புயல்,STORM
புரை,ACTION_RESEMBLE
கதுப்பகம்,HAIR_LOCKS
உளரிய,ACTION_BLOW
வளியும்,WIND
உருள்,ACTION_ROLL
இணர்க்,CLUSTER
கடம்பின்,TREE_KADAMBA
நெடுவேட்கு,ACTION_DESIRE
எடுத்த,ACTION_RAISE
முருகு,FRAGRANCE
கமழ்,FRAGRANCE
புகை,SMOKE
நுழைந்த,ACTION_ENTERED
வளியும்,WIND
அசும்பும்,DROP
அருவி,WATERFALL
அரு,RARE
விடர்ப்,CRAG
பரந்த,ACTION_SPREAD
பசும்,GREEN
பூண்,ORNAMENT
சேஎய்,DISTANCE
நின்,POSSESSIVE_YOUR
குன்றம்,MOUNTAIN
நன்கு,ADV_WELL
உடைத்து,ACTION_POSSESS
சீர்க்கு,GLORY
இசைய,ACTION_PLAY
ஆடுபவளது,PEOPLE_DANCER
மேனியழகும்,BODY_BEAUTY
கண்ணழகும்,EYE_BEAUTY
கண்,EYE
ஒளிர்,ACTION_SHINE
