Word_Original,Hierarchical_Entity_Tag
திகழ்,ACTION_SHINE
அடர்,ACTION_DENSE
இடுசுடர்,FIREBRAND
படர்,ACTION_SPREAD
கொடி,FLAG
மின்னுப்,LIGHTNING
போல்,LIKE
ஒண்,BRIGHT
நகை,SMILE
தகை,DIGNITY
வகை,TYPE
நெறி,PATH
பெற,ACTION_OBTAIN
இடைஇடை,MIDDLE
இழைத்து,ACTION_ADORNED
யாத்த,ACTION_STRING
செண்ணிகை,BEAUTIFUL
கோதை,GARLAND
கதுப்போடு,HAIR_WITH
இயல,ACTION_MOVE
மணி,GEM
மருள்,ACTION_DAZZLE
தேன்,HONEY
மகிழ்,JOY
தட்ப,ACTION_COOL
ஒல்கி,ACTION_SWAY
பிணி,ACTION_BIND
நெகிழ,ACTION_LOOSEN
ப்பைந்,GREEN
துகில்,CLOTH
நோக்கம்,ACTION_GAZE
சிவப்பு,RED
ஊர,ACTION_SPREAD
பூங்,FLOWER
கொடி,CREEPER
போல,LIKE
நுடங்குவாள்,ACTION_SWAY
ஆங்குத்,ADV_THERE
தன்,POSSESSIVE_OWN
சீர்தகு,GLORIOUS
கேள்வன்,HUSBAND
உருட்டும்,ACTION_ROLL
துடிச்,DRUM
சீரான்,GLORY
கோடு,PEAK
அணிந்த,ACTION_ADORNED
முத்து,PEARL
ஆரம்,NECKLACE
ஒல்க,ACTION_SWAY
ஓசிபவள்,ACTION_SWAY
ஏர்,BEAUTY
ஆடை,CLOTH
அசைய,ACTION_MOVE
அணி,ORNAMENT
அசைய,ACTION_MOVE
தான்,PRONOUN_SELF
அசையும்,ACTION_MOVE
வாடை,NORTHWIND
உளர்,ACTION_BLOW
கொம்பர்,YOUTH
போன்ம்,ACTION_GONE
வாளி,ARROW
புரள்பவை,ACTION_TUMBLE
போலும்,COMPARISON_LIKE
துடிச்,DRUM
சீர்க்குத்,GLORY
தோள்,SHOULDER
ஊழ்,DESTINY
பெயர்ப்பவள்,ACTION_MOVE
கண்,EYE
முருகவேளை,DIVINE_MURUGAN
வாழ்த்துதல்,ACTION_BLESS
மாறு,ACTION_CHANGE
அமர்,ACTION_FIGHT
அட்டவை,ACTION_DEFEATED
மற,VALOR
வேல்,WEAPON_SPEAR
பெயர்ப்பவை,ACTION_MOVE
ஆறு,SIX
இரு,TWO
தோளவை,SHOULDER
அறு,SIX
முகம்,FACE
விரித்தவை,ACTION_SPREAD
நன்று,GOOD
அமர்,ACTION_FIGHT
ஆயமோடு,COMPANIONS_WITH
ஒருங்கு,TOGETHER
நின்,POSSESSIVE_YOUR
அடி,FOOT
உறை,ACTION_RESIDE
இன்று,TODAY
போல்,COMPARISON_LIKE
இயைக,ACTION_ATTAIN
என,QUOTE_SAYING
பரவுதும்,ACTION_PRAISE
ஒன்றார்த்,ENEMY
தேய்த்த,ACTION_RUB
செல்வ,WEALTH
நிற்,PRONOUN_YOU
தொழுதே,ACTION_WORSHIP
பாடியவர்,PEOPLE_POET
தெரியவில்லை,UNKNOWN
இசையமைத்தவர்,PEOPLE_MUSICIAN
தெரியவில்லை,UNKNOWN
பண்,MUSIC_MELODY
தெரியவில்லை,UNKNOWN
வையை,RIVER
இப்பாடலின்,POEM
இடையில்,MIDDLE
சில,SOME
சொற்களும்,WORDS
இறுதிட்ட,ENDING
குறியும்,SYMBOL
கிடைக்கவில்லை,NOT_FOUND
மழை,RAIN
பெய்தலும்,ACTION_RAIN
நீர்ப்,WATER
பெருக்கும்,ACTION_FLOOD
ஒளிறு,ACTION_SHINE
வாட்,SWORD
பொருப்பன்,MOUNTAINMAN
உடல்,BODY
சமத்து,BATTLE
இறுத்த,ACTION_PLACE
களிறு,ELEPHANT
நிரைத்,ROW
தவைபோல்,ACTION_RESEMBLE
கொண்மூ,ACTION_BRING
நெரிதர,ACTION_PRESS
அரசு,KING
பட,ACTION_FALL
கடந்த,ACTION_TRANSCEND
ஆனாச்,UNCEASING
சீற்றத்தவன்,ANGER
முரசு,DRUM
அதிர்பவைபோல்,ACTION_RESOUND
முழங்கு,ACTION_RESOUND
இடி,THUNDER
பயிற்றி,ACTION_THUNDER
ஒடுங்கார்,ACTION_NOTRETREAT
உடன்றவன்,ACTION_ANGRY
தானை,ARMY
வில்,BOW
விசை,ACTION_SPEED
விடும்,ACTION_RELEASE
கணை,ARROW
ஒப்பின்,COMPARISON
கதழ்,ACTION_FLOW
உறை,ACTION_AFFECT
சிதறூஉ,ACTION_SCATTER
கண்,EYE
ஒளிர்,ACTION_SHINE
எகின்,WEAPON_EKIN
கடிய,ACTION_FIERCE
மின்னி,ACTION_FLASH
அவன்,PRONOUN_HE
வண்மைபோல்,GENEROSITY_AS
வானம்,SKY
பொழிந்த,ACTION_POURED
நீர்,WATER
மண்மிசை,EARTH_ON
ஆனாது,UNCEASING
வந்து,ACTION_COME
தொகுபு,ACTION_GATHER
ஈண்டி,ACTION_GATHER
மற்று,AND
அவன்,PRONOUN_HE
தானையின்,ARMY
ஊழி,DESTINY
தாவூக்,ACTION_LEAP
கத்தின்,ACTION_ROAR
போன,ACTION_WENT
நிலம்,EARTH
எல்லாம்,ALL
போர்,WAR
ஆர்,ACTION_FILL
வயல்,FIELD
புகுத,ACTION_ENTER
கான்,FOREST
மலைத்தரை,MOUNTAIN_LAND
கொன்று,ACTION_KILL
மணல,ACTION_MUD
பினறி,ACTION_MIX
வான,SKY
மலைத்த,ACTION_MOUNTAIN
லைத்தவ,ACTION_POUND
மண,SOUND
முரசு,DRUM
எறிதா,ACTION_THROW
தானை,ARMY
தலைத்தலை,HEAD
வந்து,ACTION_COME
மைந்து,STRENGTH
உற்று,ACTION_AFFECT
மைந்தரும்,YOUTH
மகளிரும்,WOMEN
கரையையும்,RIVERBANK
வையையும்,RIVER
சேர்கின்ற,ACTION_JOIN
அழகு,BEAUTY
பொறிவி,ACTION_SHINE
யாற்றுறி,RIVERBANK
துவர்,SOFT
புகை,SMOKE
சாந்தம்,SANDALWOOD
எறிவன,ACTION_THROW
எக்குவ,ACTION_LIFT
ஈரணிக்கு,TWO_COLOR
ஏற்ற,ACTION_SUIT
நறவு,FLOWER_NARRA
அணி,ORNAMENT
பூந்,FLOWER
துகில்,CLOTH
நன்,GOOD
பல,MANY
ஏந்தி,ACTION_HOLD
பிற,OTHER
தொழின,ACTION_WORK
பின்பின,AFTER
தொடர,ACTION_FOLLOW
செறி,ACTION_DENSE
வினை,ACTION_DEED
பொலிந்த,ACTION_SHONE
செம்,RED
பூங்,FLOWER
கண்ணியர்,EYE_WOMEN
ஈர்,TWO
அமை,ACTION_SUIT
வெட்சி,FLOWER_VETCHI
இதழ்,PETAL
புனை,ACTION_ADORN
கோதையர்,GARLAND_WOMEN
தார்,GARLAND
ஆர்,ACTION_FILL
முடியர்,CROWNED
தகை,DIGNITY
கெழு,ACTION_ABOUND
மார்பினர்,CHESTED
மாவும்,HORSE
களிறும்,ELEPHANT
மணி,GEM
அணி,ORNAMENT
வேசரி,WEAPON_VESARI
காவு,GROVE
நிறையக்,ACTION_FILL
கரை,RIVERBANK
நெரிபு,ACTION_PRESS
ஈண்டி,ACTION_GATHER
வேல்,WEAPON_SPEAR
ஆற்றும்,ACTION_FLOW
பொய்ம்பனின்,ACTION_LIE
விரை,SPEEDY
மலர்,FLOWER
அம்பினோன்,ARCHER
போல்,COMPARISON_LIKE
ஆற்று,ACTION_FLOW
முன்பின்,BEFORE_AFTER
புனை,ACTION_ADORN
கழல்,ANKLET
மைந்தரொடு,YOUTH
தார்,GARLAND
அணி,ORNAMENT
மைந்தர்,YOUTH
தவ,TAPAS
ப்பயன்,FRUIT
ஆம்,ACTION_BECOME
என,QUOTE_SAYING
கார்,SEASON_RAINY
அணி,ORNAMENT
கூந்தல்,HAIR
கயற்,FISH_KYAL
கண்,EYE
கவிர்,ACTION_BEND
இதழ்,LIP
வார்,LONG
அணி,ORNAMENT
கொம்மை,PLUMP
வகை,TYPE
அமை,ACTION_SUIT
மேகலை,GIRDLE
ஏர்,BEAUTY
அணி,ORNAMENT
இலங்கு,ACTION_SHINE
எயிற்று,TOOTH
இலங்கு,ACTION_SHINE
நகையவர்,SMILING
சீர்,GLORY
அணி,ORNAMENT
வையைக்கு,RIVER
அணிகொல்லோ,ORNAMENT
வையைதன்,RIVER
நீர்,WATER
அணி,ORNAMENT
நீத்தம்,WATER
இவர்க்கு,PRONOUN_THEM
அணிகொல்,ORNAMENT
என,QUOTE_SAYING
தேருநர்,PEOPLE_EXAMINE
தேருங்கால்,ACTION_EXAMINE
தேர்தற்கு,ACTION_EXAMINE
அரிது,DIFFICULT
காண்,ACTION_SEE
தீரமும்,BRAVE
வையையும்,RIVER
சேர்கின்ற,ACTION_JOIN
கண்,EYE
கவின்,BEAUTY
திருமருத,PLACE_TIRUMARUTHAM
முன்துறை,FRONT_SHORE
காட்சிகள்,SIGHTS
மண்,EARTH
கணை,ARROW
முழவின்,DRUM
இன்,SWEET
கண்,EYE
இமிழ்விற்கு,ACTION_RESOUND
எதிர்வ,ACTION_FACE
பொருவி,ACTION_COMPETE
மேறு,TOP
மாறு,ACTION_CHANGE
இமிழ்ப்ப,ACTION_RESOUND
கவர்,ACTION_SNATCH
தொடை,ACTION_STRING
நல்,GOOD
யாழ்,INSTRUMENT_YAZH
இமிழ,ACTION_RESOUND
காவில்,GROVE
புகர்,SPOT
வரி,LINE
வண்டினம்,BEES
பூஞ்,FLOWER
சினை,BRANCH
இமிர,ACTION_BUZZ
ஊது,ACTION_BLOW
சீர்த்தீம்,SWEET_GLORY
குழல்,FLUTE
இயம்ப,ACTION_SOUND
மலர்மிசைத்,FLOWER_TOP
தாது,POLLEN
ஊது,ACTION_BLOW
தும்பி,BEE
தவிர்பு,ACTION_AVOID
அல,ACTION_NONE
இயம்ப,ACTION_SOUND
துடிச்,DRUM
சீர்,GLORY
நடத்த,ACTION_LEAD
வளி,WIND
நடன்,DANCE
மெல்,SOFT
இணர்ப்,CLUSTER
பூங்கொடி,FLOWER_CREEPER
மேவர,ACTION_ATTAIN
நுடங்க,ACTION_SWAY
ஆங்கு,ADV_THUS
அவை,DEMONSTRATIVE_THOSE
தத்தம்,POSSESSIVE_THEIR
தொழில்,WORK
மாறு,ACTION_CHANGE
கொள்ளும்,ACTION_TAKE
தீம்,SWEET
புனல்,WATER_FLOOD
வையைத்,RIVER
திருமருத,PLACE_TIRUMARUTHAM
முந்துறையால்,FRONT_SHORE_BY
கோடுளர்,PEOPLE_CRESTED
குரல்,VOICE
பொலி,ACTION_SHINE
ஒலி,SOUND
துயல்,ACTION_SLEEP
இருங்,DARK
கூந்தல்,HAIR
புரை,SIMILAR
தீர்,ACTION_REMOVE
நெடு,LONG
மென்,SOFT
தோள்,SHOULDER
தாழ்பு,ACTION_HANG
தழை,LEAF
மலர்,FLOWER
துவளா,ACTION_NOTSWAY
வல்லியின்,CREEPER
நீள்,LONG
தாழ்பு,ACTION_HANG
தோக்கை,HANGING
நித்தில,PEARL
வரிச்,ROW
சிலம்பு,ANKLET
பரிபாடல்,POEM_PARIPADAL
முற்றிற்று,ACTION_COMPLETED
பரிபாடல்,POEM_PARIPADAL
திரட்டு,COLLECTION
திருமால்,DIVINE_VISHNU
முதல்,FIRST
செய்யுளான,POEM
இது,DEMONSTRATIVE_THIS
தொல்காப்பியம்,GRAMMAR_THOLKAPPIYAM
செய்யுள்,POETRY
இயல்,GRAMMAR
சூ.,SUTRA
பேராசிரியர்,COMMENTATOR_PERASIRIYAR
நச்சினார்க்கினியர்,COMMENTATOR_NACHCHINARKINIYAR
உரையில்,COMMENTARY_IN
கண்டெடுக்கப்பட்டது,ACTION_FOUND
இருந்தையூர்,PLACE_IRUNDAIYUR
அமர்ந்த,ACTION_SAT
இறைவனது,DIVINE_LORD
அடி,FOOT
பரவுதல்,ACTION_PRAISE
வான்,SKY
ஆர்,ACTION_FILL
எழிலி,CLOUD
மழை,RAIN
வளம்,WEALTH
நந்த,ACTION_INCREASE
தேன்,HONEY
ஆர்,ACTION_FILL
சிமைய,PEAK
மலையின்,MOUNTAIN
இழிதந்து,ACTION_DESCEND
நான்,FOUR
மாடக்,PALACE
கூடல்,CITY_KUDAL
எதிர்கொள்ள,ACTION_WELCOME
ஆனா,UNCEASING
மருந்து,MEDICINE
ஆகும்,ACTION_BECOME
தீம்,SWEET
நீர்,WATER
மலி,ACTION_ABOUND
துறை,PLACE
மேய,ACTION_GRAZE
இருந்தையூர்,PLACE_IRUNDAIYUR
அமர்ந்த,ACTION_SAT
செல்வ,WEALTH
நின்,POSSESSIVE_YOUR
திருந்தடி,DIVINE_FOOT
தலை,HEAD
உற,ACTION_REACH
ப்பரவுதும்,ACTION_PRAISE
தொழுது,ACTION_WORSHIP
இருந்தையூரன்,PEOPLE_IRUNDAIYURAN
சிறப்புகள்,EXCELLENCE
மலை,MOUNTAIN
குளம்,POND
வயல்,FIELD
ஆகியவற்றின்,QUALITIES
வளம்,WEALTH
ஒருசார்,ONE_SIDE
அணி,ORNAMENT
மலர்,FLOWER
வேங்கை,FLOWER_VENGAI
மராஅ,TREE_MARAA
மகழம்,FRAGRANCE_MAKHILAM
பிணி,ACTION_BIND
நெகிழ்,ACTION_LOOSEN
பிண்டி,FLOWER_PINDI
நிவந்து,ACTION_RISE
சேர்பு,ACTION_JOIN
ஓங்கி,ACTION_RISE
மணி,GEM
நிறம்,COLOR
கொண்ட,ACTION_HOLD
மலை,MOUNTAIN
ஒருசார்,ONE_SIDE
தண்,COOL
நறுந்,FRAGRANT
தாமரைப்,LOTUS
பூவின்,FLOWER
இடைஇடை,MIDDLE
வண்ண,COLOR
வா,QUALITY_COME
இதழ்ப்,PETAL
போதின்வாய்,FLOWER_MOUTH
வண்டு,BEE
ஆர்ப்ப,ACTION_RESOUND
விண்,SKY
வீற்றிருக்கும்,ACTION_SEATED
கய,POND
மீன்,FISH
வி,ACTION_LEAP
தகையின்,BEAUTY
கண்,EYE
வீற்றிருக்கும்,ACTION_SEATED
கயம்,POND
ஒருசார்,ONE_SIDE
சாறு,JUICE
கொள்,ACTION_TAKE
ஓதத்து,WAVE
இசையொடு,SOUND_WITH
மாறுஉற்று,ACTION_COMPETE
உழவின்,FARMING
ஓதை,SOUND
பயின்று,ACTION_PRACTICE
அறிவு,WISDOM
இழந்து,ACTION_LOST
தி,ACTION_FIRE
நரும்,PEOPLE
ஆர்த்து,ACTION_RESOUND
நடுநரும்,MIDDLE_PEOPLE
ஈண்டி,ACTION_GATHER
திரு,DIVINE
நயத்தக்க,PLEASING
வயல்,FIELD
அந்தணர்,BRAHMIN
இருக்கை,SEAT
ஒருசார்,ONE_SIDE
அறத்தொடு,DHARMA_WITH
வேதம்,SCRIPTURE_VEDA
புணர்,ACTION_UNITE
தவம்,TAPAS
முற்றி,ACTION_COMPLETED
விறல்,VALOR
புகழ்,FAME
நிற்ப,ACTION_STAND
விளங்கிய,ACTION_SHONE
கேள்வித்,KNOWLEDGE
திறத்தின்,SKILL
தி,ACTION_FIRE
வு,ACTION_ACTION
இல்லா,ACTION_NONE
அந்தணர்,BRAHMIN
ஈண்டி,ACTION_GATHER
அறத்தின்,DHARMA
தி,ACTION_FIRE
யா,ACTION_ACTION
பதி,PLACE
வணிகரும்,MERCHANTS
உழவர்களும்,FARMERS
வாழும்,ACTION_LIVE
தெருக்கள்,STREETS
ஆங்கு,ADV_THUS
ஒருசார்,ONE_SIDE
உண்ணுவ,ACTION_EAT
பூசுவ,ACTION_APPLY
பூண்ப,ACTION_WEAR
உடுப்பவை,ACTION_WEAR
மண்ணுவ,ACTION_EARTH
மணி,GEM
பொன்,GOLD
மலைய,ACTION_MOUNTAIN
கடல்,OCEAN
பண்ணியம்,CRAFT
மாசு,STAIN
அறு,ACTION_REMOVE
பயம்,FRUIT
தரு,ACTION_GIVE
காருகப்,CRAFT
புண்ணிய,MERIT
வணிகர்,MERCHANTS
புனை,ACTION_ADORN
மறுகு,STREET
ஒருசார்,ONE_SIDE
விளைவதை,ACTION_PRODUCE
வினை,ACTION_DEED
எவன்,WHAT
மென்,SOFT
புல,EARTH
வன்,STRONG
புலக்,ACTION_PLOUGH
களமர்,ACTION_FARM
உழவர்,FARMERS
கடி,ACTION_PROTECT
மறுகு,STREET
பிறசார்,OTHER_SIDE
ஆங்க,ADV_THUS
அனையவை,SUCH
நல்ல,GOOD
நனி,ADV_VERY
கூடும்,ACTION_UNITE
இன்பம்,JOY
இயல்,NATURE
கொள,ACTION_TAKE
நண்ணியவை,ACTION_APPROACHED
ஆதிசேடனது,DIVINE_ADHISHESHA
திருக்கோயிலில்,TEMPLE
மைந்தரும்,YOUTH
மகளிரும்,WOMEN
வழிபடுதல்,ACTION_WORSHIP
வண்டு,BEE
பொரேரென,ACTION_BUZZ
எழ,ACTION_RISE
வண்டு,BEE
பொரேரென,ACTION_BUZZ
எழும்,ACTION_RISE
கடிப்,ACTION_PROTECT
புகு,ACTION_ENTER
வோக்,ACTION_COME
கதவமிற்,DOOR
தோட்டி,ACTION_OPEN
கடிப்பு,ACTION_BITE
இகு,ACTION_LEAVE
காதில்,EAR
கனம்,HEAVY
குழை,EARRING
தொடர,ACTION_FOLLOW
மிளிர்,ACTION_SHINE
மின்,LIGHTNING
வாய்ந்த,ACTION_POSSESS
விளங்கு,ACTION_SHINE
ஒளி,LIGHT
நுதலார்,PEOPLE_FOREHEADED
ஊர்,TOWN
களிற்றன்ன,ELEPHANT_LIKE
செம்மலோரும்,NOBLE_PEOPLE
வாய்,MOUTH
இருள்,DARKNESS
பனிச்சை,DEW
வா,QUALITY_COME
சிலை,CURVED
புருவத்து,BROW
ஒளி,LIGHT
இழை,JEWELRY
ஒதுங்கிய,ACTION_RETREATED
ஒண்,BRIGHT
நுதலோரும்,PEOPLE_FOREHEADED
புலத்தோடு,EARTH_WITH
அளவிய,ACTION_MEASURED
புகழ்,FAME
அணிந்தோரும்,PEOPLE_ADORNED
நலத்தோடு,GOODNESS_WITH
அளவிய,ACTION_MEASURED
நாண்,SHAME
அணிந்தோரும்,PEOPLE_ADORNED
விடையோடு,BULL_WITH
இகலிய,ACTION_COMPETE
விறல்,VALOR
நடையோரும்,WALKERS
நடை,WALK
மடம்,TAME
மேவிய,ACTION_ATTAINED
நாண்,SHAME
அணிந்தோரும்,PEOPLE_ADORNED
கடல்,OCEAN
நிரை,ROW
திரையின்,WAVE
கரு,DARK
நரையோரும்,GREY_HAIRED
மடையர்,SIMPLE_PEOPLE
குடையர்,UMBRELLA_BEARERS
புகையர்,INCENSE_BEARERS
பூ,FLOWER
ஏந்தி,ACTION_HOLD
இடை,MIDDLE
ஒழிவு,ACTION_LEAVE
இன்றி,ACTION_NONE
அடியுறையார்,WORSHIPPERS
ஈண்டி,ACTION_GATHER
விளைந்தார்,ACTION_PRODUCED
வினையின்,ACTION_DEED
விழுப்,GREAT
பயன்,FRUIT
துய்க்கும்,ACTION_ENJOY
துளங்கா,UNSHAKEN
விழுச்,EXCELLENT
சீர்த்,GLORY
துறக்கம்,HEAVEN
புரையும்,ACTION_RESEMBLE
இரு,TWO
கேழ்,SIMILAR
உத்தி,ORNAMENT_UTTI
அணிந்த,ACTION_ADORNED
எருத்தின்,NECK
வரை,MOUNTAIN
கெழு,ACTION_ABOUND
செல்வன்,LORD
நகர்,CITY
பூ,FLOWER
முடி,CROWN
நாகர்,DIVINE_NAGAR
கோயிலின்,TEMPLE
எழும்,ACTION_RISE
ஓசைகள்,SOUNDS
முதலியன,ETC
வண்டொடு,BEE_WITH
தும்பியும்,BEE
வண்,GENEROUS
தொடை,ACTION_STRING
யாழ்,INSTRUMENT_YAZH
ஆர்ப்ப,ACTION_RESOUND
விண்ட,ACTION_OPEN
கட,ACTION_PROTECT
கா,ACTION_PROTECT
மேகமொடு,CLOUD_WITH
அதிர,ACTION_RESOUND
தண்டா,UNCEASING
அருவியொடு,WATERFALL_WITH
இரு,TWO
முழவு,DRUM
ஆர்ப்ப,ACTION_RESOUND
அ,DEMONSTRATIVE_THAT
உண்ட,ACTION_ATE
கண்ணாரொடு,EYE_WITH
ஆடவர்,MEN
கூடி,ACTION_UNITE
பு,NEW
உண்ட,ACTION_ATE
பாடலொடு,SONG_WITH
ஆடலும்,DANCE
தோன்ற,ACTION_APPEAR
சூடு,ACTION_WEAR
நறவொடு,FRAGRANCE_WITH
தாமம்,DIVINE_TAMAM
முகிழ்,BUD
வி,ACTION_BLOOM
சூடா,ACTION_NOTWEAR
நறவொடு,FRAGRANCE_WITH
காமம்,DESIRE
விரும்ப,ACTION_DESIRE
இனைய,SUCH
பிறவும்,OTHERS
இவை,DEMONSTRATIVE_THESE
போல்வனவும்,SIMILAR
அனையவை,SUCH
எல்லாம்,ALL
இயையும்,ACTION_UNITE
புனை,ACTION_ADORN
இழைப்,JEWELRY
பூ,FLOWER
முடி,CROWN
நாகர்,DIVINE_NAGAR
நகர்,CITY
குளவாய்,PLACE_KULAVAY
அமர்ந்தான்,ACTION_SAT
நகரால்,CITY_BY
மகளிரும்,WOMEN
மைந்தரும்,YOUTH
வணங்கி,ACTION_WORSHIP
பேறு,BLESSING
பெறுதல்,ACTION_RECEIVE
மணி,GEM
மருள்,ACTION_DAZZLE
தகை,DIGNITY
வகை,TYPE
நெறி,PATH
செறி,ACTION_DENSE
ஒலி,SOUND
பொலி,ACTION_SHINE
அவிர்,ACTION_SHINE
நிமிர்,ACTION_RAISE
புகழ்,FAME
கூந்தல்,HAIR
பிணி,ACTION_BIND
நெகிழ்,ACTION_LOOSEN
துளையினை,HOLE
தெளி,ACTION_CLARIFY
ஒளி,LIGHT
திகழ்,ACTION_SHINE
ஞெகிழ்,ACTION_MELT
தொ,ACTION_TOUCH
அ,DEMONSTRATIVE_THAT
மது,LIQUOR
மகிழ்பு,ACTION_REJOICE
அ,DEMONSTRATIVE_THAT
மலர்,FLOWER
மகிழ்,ACTION_REJOICE
உண்கண்,EYE
வாணுதலோர்,BRIGHT_FACED
மணி,GEM
மயில்,PEACOCK
தொழில்,WORK
எழில்,BEAUTY
இகல்,ACTION_FIGHT
மலி,ACTION_ABOUND
திகழ்,ACTION_SHINE
பிறிது,OTHER
இகழ்,ACTION_DESPISE
கடுங்,FIERCE
கடாக்,BULL
களிற்று,ELEPHANT
அண்ணலவரோடு,NOBLE_PEOPLE
அணி,ORNAMENT
மிக,ADV_VERY
வந்து,ACTION_COME
இறைஞ்ச,ACTION_BOW
அல்,QUALITY_NOT
இகப்ப,ACTION_REMOVE
பிணி,SORROW
நீங்க,ACTION_LEAVE
நல்லவை,GOOD
எல்லாம்,ALL
இயைதரும்,ACTION_UNITE
தொல்,ANCIENT
சீர்,GLORY
வரை,MOUNTAIN
வாய்,MOUTH
தழுவிய,ACTION_EMBRACED
கல்,STONE
சேர்,ACTION_JOIN
கிடக்கைக்,RESTING
குளவாய்,PLACE_KULAVAY
அம்ர்ந்தான்,ACTION_SAT
நகர்,CITY
ஆதிசேடனின்,DIVINE_ADHISHESHA
சிறப்புக்களை,EXCELLENCE
போற்றுதல்,ACTION_CHERISH
திகழ்,ACTION_SHINE
ஒளி,LIGHT
முந்நீர்,THREE_WATERS
கடைந்த,ACTION_CHURNED
அக்,DEMONSTRATIVE_THAT
கால்,TIME
வெற்புத்,MOUNTAIN
திகழ்பு,ACTION_SHINE
எழ,ACTION_RISE
வாங்கித்,ACTION_PULL
தம்,POSSESSIVE_THEIR
சீர்ச்,GLORY
சிரத்து,HEAD
ஏற்றி,ACTION_RAISE
மகர,CROCODILE
மறி,ACTION_STRIKE
கடல்,OCEAN
வைத்து,ACTION_PLACE
நிறுத்துப்,ACTION_STAND
புகழ்சால்,FAME
சிறப்பின்,EXCELLENCE
இரு,TWO
திறத்தோர்க்கும்,PEOPLE_SIDES
அமுது,NECTAR
கடைய,ACTION_CHURN
இரு,TWO
வயின்,PLACE
நாண்,BOWSTRING
ஆகி,ACTION_BECOME
மிகாஅ,NOT_EXCEED
இரு,TWO
வடம்,ROPE
ஆழியான்,OCEAN_LORD
வாங்க,ACTION_PULL
உகாஅ,ACTION_NOT_SPILL
வலியின்,STRENGTH
ஒரு,ONE
தோழம்,COMPANION
காலம்,TIME
அறாஅது,ACTION_NOT_CEASE
அணிந்தாரும்,PEOPLE_ADORNED
தாம்,PRONOUN_THEY
மிகாஅ,NOT_EXCEED
மறலிய,ACTION_SWOONED
மே,TOP
வலி,STRENGTH
எல்லாம்,ALL
புகாஅ,ACTION_NOT_ENTER
எதிர்,OPPOSITE
பூண்டாரும்,PEOPLE_WORE
தாம்,PRONOUN_THEY
மணி,GEM
புரை,ACTION_RESEMBLE
மாமலை,GREAT_MOUNTAIN
ஞாறிய,ACTION_SPREAD
ஞாலம்,EARTH
அணிபோல்,ORNAMENT_AS
பொறுத்தாரும்,PEOPLE_SUPPORTED
தாஅம்,PRONOUN_THEY
பணிபு,ACTION_SERVE
இல்,ACTION_NONE
சீர்ச்,GLORY
செல்,ACTION_GO
விடை,BULL
ப்பாகன்,DRIVER
தி,ACTION_FIRE
புரம்,FORT
செற்றுழிக்,ACTION_DESTROYED
கல்,STONE
உயர்,HIGH
வென்னி,ACTION_BURN
இமய,HIMALAYAS
வில்,BOW
நாண்,BOWSTRING
ஆகி,ACTION_BECOME
தொல்,ANCIENT
புகழ்,FAME
தந்தாரும்,PEOPLE_GAVE
தாம்,PRONOUN_THEY
விண்ணப்பம்,PRAYER
அணங்கு,DIVINE_MAIDEN
உடை,ACTION_POSSESS
அருந்,RARE
தலை,HEAD
ஆயிரம்,THOUSAND
வி,ACTION_LEAP
யத்த,ACTION_ACTION
கணங்கொள்,ACTION_SWARM
சுற்றத்து,FAMILY
அண்ணலை,DIVINE_BROTHER
வணங்கி,ACTION_WORSHIP
நல்,GOOD
அடி,FOOT
ஏத்தி,ACTION_PRAISE
நிற்,PRONOUN_YOU
பரவுதும்,ACTION_PRAISE
எல்லேம்,PRONOUN_WE
பி,ACTION_PROTECT
யற்க,ACTION_DO
எம்,POSSESSIVE_OUR
சுற்றமொடு,FAMILY_WITH
ஒருங்கே,TOGETHER
வையை,RIVER
இப்பாடல்,POEM
தொல்காப்பியம்,GRAMMAR_THOLKAPPIYAM
செய்யுள்,POETRY
இயல்,GRAMMAR
சூ.,SUTRA
இளம்பூரணர்,COMMENTATOR_ILAMPURANAR
உரையில்,COMMENTARY_IN
கண்டது,ACTION_FOUND
வையையில்,RIVER
புனல்,WATER_FLOOD
விரைந்து,ACTION_SPEEDY
வருதல்,ACTION_COME
மா,GREAT
நிலம்,EARTH
தோன்றாமை,ACTION_NOT_APPEAR
