Word_Original,Hierarchical_Entity_Tag
மலி,ACTION_ABOUND
பெயல்,RAIN
தலைஇ,ACTION_BEGIN
ஏம,SAFETY
நீர்,WATER
எழில்,BEAUTY
வானம்,SKY
இகுத்தரும்,ACTION_POUR
பொழுதினான்,TIME
நாக,NAGA
நீள்,LONG
மணி,GEM
வரை,MOUNTAIN
நறு,FRAGRANT
மலர்,FLOWER
பல,MANY
விரைஇ,ACTION_SPREAD
காமரு,DESIRE
வையை,RIVER
சுடுகின்றே,ACTION_FLOW
கூடல்,CITY_KUDAL
புதுப்புனலை,NEW_FLOOD
விரும்பி,ACTION_DESIRE
மக்கள்,PEOPLE
கோலம்,APPEARANCE
கொண்டு,ACTION_TAKE
செல்லுதல்,ACTION_GO
நீர்,WATER
அணி,ORNAMENT
கொண்டன்று,ACTION_POSSESSED
வையை,RIVER
என,QUOTE_SAYING
விரும்பி,ACTION_DESIRE
தார்,GARLAND
அணி,ORNAMENT
கொண்ட,ACTION_TAKE
உவகை,JOY
தலைக்கூடி,ACTION_GATHER
ஊர்,TOWN
அணி,ORNAMENT
கோலம்,APPEARANCE
ஒருவர்,ONE_PERSON
ஒருவா,ACTION_ONE
சேர்,ACTION_JOIN
அணி,ORNAMENT
கொண்டு,ACTION_TAKE
நிறம்,COLOR
ஒன்று,ONE
வெவ்வேறு,DIFFERENT
நீர்,WATER
அணி,ORNAMENT
கொண்டநிறை,ACTION_FILLED
அணி,ORNAMENT
அங்காடி,MARKET
ஏர்,BEAUTY
அணி,ORNAMENT
கொண்டார்,PEOPLE_POSSESSED
இயல்,NATURE
வையைத்,RIVER
துறையில்,PLACE
மன்னனும்,KING
மக்களும்,PEOPLE
கூடுதல்,ACTION_UNITE
கை,HAND
புனை,ACTION_ADORN
தா,ACTION_GIVE
னர்,PEOPLE
கண்ணியர்,EYE_WOMEN
ஐ,FIVE
எனும்,QUOTE_SAYING
ஆவியர்,SOULFUL_PEOPLE
ஆடையர்,CLOTHED_PEOPLE
நெய்,OIL
அணி,ORNAMENT
கூந்தலர்,HAIRED_PEOPLE
பித்தையர்,PEOPLE_PITTAIYAR
மெய்,BODY
அணி,ORNAMENT
யானை,ELEPHANT
மிசையராய்,TOP
ஒய்யென,ACTION_SWIM
தங்காச்,UNCEASING
சிறப்பின்,EXCELLENCE
தளிர்,LEAF
இயலார்,UNLIKE_PEOPLE
செல்ல,ACTION_GO
பொங்கு,ACTION_SWELL
புரவிப்புடை,HORSE_SIDE
போவோரும்,GOING_PEOPLE
பொங்கு,ACTION_SWELL
சீர்,GLORY
வையமும்,PEOPLE
தேரும்,CHARIOT
அமைப்போரும்,ARRANGING_PEOPLE
எவ்,WHICH
வாயும்,MOUTH
பொய்யாம்,ACTION_LIE
போய்,ACTION_GO
என்னாப்,QUOTE_SAYING
புடை,SIDE
கூட்டிப்,ACTION_GATHER
போவநர்,GOING_PEOPLE
மெய்யாப்பு,TRUTH
வெய்,HOT
ஆர,ACTION_FILL
மூடுவார்,COVERING_PEOPLE
வையத்துக்கு,PEOPLE
கூடுவார்,UNITING_PEOPLE
ஊடல்,SULLENNESS
ஒழிப்பார்,REMOVING_PEOPLE
உணர்குவார்,KNOWING_PEOPLE
ஆடுவார்,DANCING_PEOPLE
பாடுவார்,SINGING_PEOPLE
ஆர்ப்பார்,SHOUTING_PEOPLE
நகுவார்,LAUGHING_PEOPLE
நக்கு,ACTION_SMILE
ஓடுவார்,RUNNING_PEOPLE
ஓடித்,ACTION_RUN
தளர்வார்,TIRING_PEOPLE
போய்,ACTION_GO
உற்றவரைத்,AFFECTED
தேடுவார்,SEEKING_PEOPLE
ஊர்க்குத்,TOWN
தி,ACTION_FIRE
வார்,PEOPLE_COME
இலராகி,ACTION_BECOME
கற்றாரும்,LEARNED_PEOPLE
கல்லாதவரும்,UNLEARNED_PEOPLE
கயவரும்,VILE_PEOPLE
பெற்றாரும்,RECEIVED_PEOPLE
பெற்றான்,ACTION_RECEIVED
பிழையாத,ACTION_NOT_ERR
பெண்டிரும்,WOMEN
பொற்றேரான்,GOLD_CHARIOTEER
தானும்,PRONOUN_SELF
பொலம்,GOLD
பு,NEW
சைக்,BEAUTIFUL
கூடலும்,CITY_KUDAL
முற்றின்று,ACTION_COMPLETED
வையைத்,RIVER
துறை,PLACE
நீராடற்,WATER_BATH
காட்சிகள்,SIGHTS
தலைவன்,PEOPLE_HERO
பரத்தைமையை,COURTESANSHIP
தோழி,PEOPLE_FRIEND
குறிப்பால்,HINT_BY
உணர்த்துதல்,ACTION_EXPRESS
துறை,PLACE
ஆடும்,ACTION_BATHE
காதலர்,LOVERS
தோள்,SHOULDER
புணையாக,RAFT_AS
மறை,ACTION_HIDE
ஆடுவாரை,BATHERS
அறியார்,IGNORANT
மயங்கி,ACTION_CONFUSE
பிறை,CRESCENT
ஏர்,BEAUTY
நுதலியர்,PEOPLE_FOREHEADED
எல்லாரும்,ALL_PEOPLE
தம்,POSSESSIVE_THEIR
முன்,FRONT
நிகழும்,ACTION_HAPPEN
நிகழ்ச்சி,EVENT
எம்பால்,PRONOUN_US
என்று,QUOTE_SAYING
ஆங்கே,ADV_THERE
இகல்,ACTION_FIGHT
பல,MANY
செல்வம்,WEALTH
விளைத்தவட்,ACTION_PRODUCED
கண்டு,ACTION_SEE
இப்பால்,THIS_SIDE
அகல்,BROAD
அல்கும்,ACTION_REST
வையைத்,RIVER
துறை,PLACE
காதலான்,LOVER
மார்பின்,CHEST
கமழ்,FRAGRANCE
தார்,GARLAND
புனல்,WATER_FLOOD
வாங்கி,ACTION_TAKE
ஏதிலாள்,STRANGER_WOMAN
கூந்தலிடை,HAIR_BETWEEN
கண்டு,ACTION_SEE
மற்று,AND
அது,DEMONSTRATIVE_THAT
தா,ACTION_GIVE
தா,ACTION_GIVE
என்றாளுக்குத்,PEOPLE_SAYING
தானே,PRONOUN_SELF
புறன்,OUTSIDE
தந்து,ACTION_GIVE
வேய்தந்தது,BAMBOO_GAVE
என்னை,PRONOUN_ME
விளைந்தமை,ACTION_HAPPENED
மற்று,AND
அது,DEMONSTRATIVE_THAT
நோதலே,SORROW
செய்யேன்,ACTION_NOT_DO
நுணங்கு,ACTION_SHRINK
இழையாய்,JEWELED
இச்,DEMONSTRATIVE_THIS
செவ்வி,OPPORTUNITY
போதல்,ACTION_GO
உண்டாம்கொல்,ACTION_POSSIBLE
அறிந்து,ACTION_KNOW
புனல்,WATER_FLOOD
புணர்த்தது,ACTION_UNITE
ஓஓ,INTERJECTION
பொ,ACTION_PROTECT
தும்,PRONOUN_YOU
வியப்பு,SURPRISE
கயத்,POND
தகக,ACTION_SUIT
பூப்,FLOWER
பெய்த,ACTION_POUR
காமக்,DESIRE
கிழமை,RIGHT
நயத்,ACTION_SUIT
தகு,ACTION_SUIT
நல்லாளை,GOOD_WOMAN
கூடுமா,ACTION_UNITE
கூடும்,ACTION_UNITE
முயக்குக்கு,EMBRACE_FOR
செவ்வி,OPPORTUNITY
முலையும்,BREAST
முயக்கத்து,EMBRACE
நீரும்,WATER
அவட்குத்,PRONOUN_HER
துணை,COMPANION
கண்ணின்,EYE
நீர்,WATER
விட்டோய்,ACTION_LEFT
நீயும்,PRONOUN_YOU
அவட்குத்,PRONOUN_HER
துணை,COMPANION
குலமகளிர்,NOBLE_WOMEN
உ,ACTION_EAT
மை,DARK
மைந்தரோடு,YOUTH
நீராடுதல்,ACTION_BATHE
பணிவு,HUMILITY
இல்,ACTION_NONE
உயர்,HIGH
சிறப்பின்,EXCELLENCE
பஞ்சவன்,PEOPLE_PANCHAVAN
கூடல்,CITY_KUDAL
மணி,GEM
எழில்,BEAUTY
மா,GREAT
மேனி,BODY
முத்த,PEARL
முறுவல்,SMILE
அணி,ORNAMENT
பவளச்,CORAL
செவ்,RED
வாய்,MOUTH
அறம்,DHARMA
காவற்,ACTION_PROTECT
பெண்டிர்,WOMEN
மணி,GEM
அணிந்த,ACTION_ADORNED
தம்,POSSESSIVE_THEIR
உ,ACTION_EAT
மை,DARK
மைந்தரோடு,YOUTH
ஆடி,ACTION_BATHE
தணிவின்று,UNCEASING
வையைப்,RIVER
புனல்,WATER_FLOOD
தலைவன்,PEOPLE_HERO
கூற்று,SPEECH
புனலூடு,WATER_THROUGH
போவது,ACTION_GO
ஓர்,ONE
பூ,FLOWER
மாலை,GARLAND
கொண்டை,BUN
எனலூழ்,ACTION_SAY
வகை,TYPE
எய்திற்று,ACTION_ATTAINED
என்று,QUOTE_SAYING
ஏற்றுக்கொண்ட,ACTION_ACCEPTED
புனலூடு,WATER_THROUGH
நாடு,COUNTRY
அறிய,ACTION_KNOW
பூ,FLOWER
மாலை,GARLAND
அப்பி,ACTION_ATTACH
நினைவாரை,PEOPLE_THINKING
நெஞ்சு,HEART
இடுக்கண்,SORROW
செய்யும்,ACTION_DO
கனல்புடன்,FIRE_WITH
கூடாமுன்,ACTION_UNITE
ஊடல்,SULLENNESS
கொடிய,CRUEL
திறம்,SKILL
கூடினால்,ACTION_UNITE
ஊடாளோ,ACTION_NOT_SULK
ஊர்த்து,ACTION_RIDE
அலர்,RUMOR
வந்து,ACTION_COME
ஊர்ந்து,ACTION_RIDE
என,QUOTE_SAYING
ஆங்கு,ADV_THUS
பார்ப்பார்,BRAHMINS
நீராடாது,ACTION_NOT_BATHE
கரையில்,RIVERBANK
நின்ற,ACTION_STOOD
காரனம்,REASON
ஈப்,ACTION_GIVE
பாய்,ACTION_FLOW
அடு,ACTION_FIGHT
நறாக்,FLOWER_NARRA
கொண்டது,ACTION_TAKE
இவ்,DEMONSTRATIVE_THIS
யாறு,RIVER
என,QUOTE_SAYING
பார்ப்பார்,BRAHMINS
ஒழிந்தார்,REMAINING
படிவு,ACTION_BOW
மைந்தர்,YOUTH
மகளிர்,WOMEN
மண,MARRIAGE
விரை,SPEEDY
தூவிற்று,ACTION_SCATTER
என்று,QUOTE_SAYING
அந்தணர்,BRAHMIN
தோயலர்,ACTION_NOT_TOUCH
ஆறு,RIVER
வையை,RIVER
தேம்,SWEET
மேவ,ACTION_ATTAIN
வழுவழுப்பு,SLIPPERY
உற்றென,ACTION_AFFECTED
ஐயர்,BRAHMINS
வாய்பூசுறார்,ACTION_ANOINT
ஆறு,RIVER
வையை,RIVER
நுரை,FOAM
முதலியவற்றோடு,ETC_WITH
பெருகிச்,ACTION_SWELL
சென்ற,ACTION_WENT
வகை,TYPE
விரைபு,SPEEDY
இரை,FOOD
விரை,SPEEDY
துறை,PLACE
கரை,RIVERBANK
அழிபு,ACTION_DESTROY
இழிபு,ACTION_DESCEND
ஊர,ACTION_SPREAD
ஊர்தரும்,ACTION_FLOW
புனல்,WATER_FLOOD
கரையொடு,RIVERBANK_WITH
கடலிடை,SEA_BETWEEN
வரையொடு,MOUNTAIN_WITH
கடலிடை,SEA_BETWEEN
நிரைநிரை,ROW
நீர்,WATER
தரு,ACTION_GIVE
நுரை,FOAM
நுரையுடன்,FOAM_WITH
மதகுதொறு,SLUICE
இழிதரு,ACTION_DESCEND
புனல்,WATER_FLOOD
கரை,RIVERBANK
புரளிய,ACTION_TUMBLE
செலும்மறி,ACTION_FLOW
கடல்,OCEAN
புகும்,ACTION_ENTER
அளவுஅளவு,MEASURE
இயல்,NATURE
இசை,SOUND
சிறை,WING
தணிவின்று,UNCEASING
வெள்ள,FLOOD
மிகை,EXCESS
திருமருத,PLACE_TIRUMARUTHAM
முன்,FRONT
துறை,PLACE
வரை,MOUNTAIN
பல,MANY
புரை,ACTION_RESEMBLE
உயர்,HIGH
கயிறு,ROPE
அணி,ORNAMENT
பயில்,ACTION_STUDY
தொழில்,WORK
மணி,GEM
அணி,ORNAMENT
யானை,ELEPHANT
மிசை,TOP
மைந்தரும்,YOUTH
மடவாரும்,GENTLEWOMEN
நிரைநிரை,ROW
குழீஇயினர்,GATHERED
உடன்,WITH
சென்று,ACTION_WENT
குரு,HEAVY
மணி,GEM
யானை,ELEPHANT
இயல்,NATURE
தேர்ப்,CHARIOT
பொருநன்,PEOPLE_POET
திருமருத,PLACE_TIRUMARUTHAM
முன்துறை,FRONT_SHORE
முற்றம்,COURTYARD
குறுகி,ACTION_APPROACH
தொ,ANCIENT
மருதம்,PLACE_MARUTHAM
பாடுப,ACTION_SING
பிணி,ACTION_BIND
கொள்,ACTION_TAKE
யாழ்ப்,INSTRUMENT_YAZH
பாணர்,BARD
பாடி,ACTION_SING
பாடி,ACTION_SING
பாய்,ACTION_FLOW
புனல்,WATER_FLOOD
ஆடி,ACTION_BATHE
ஆடி,ACTION_BATHE
அருளியவர்,BLESSED
ஊடி,STATE_SULK
ஊடி,STATE_SULK
உணர்த்த,ACTION_EXPRESS
புகன்று,ACTION_SPEAK
கூடி,ACTION_UNITE
கூடி,ACTION_UNITE
மகிழ்பு,ACTION_REJOICE
மகிழ்பு,ACTION_REJOICE
தேடி,ACTION_SEEK
தேடி,ACTION_SEEK
சிதைபு,ACTION_DESTROY
சிதைபு,ACTION_DESTROY
சூடி,ACTION_WEAR
சூடி,ACTION_WEAR
தொழுது,ACTION_WORSHIP
தொழுது,ACTION_WORSHIP
மழுபொடு,WEAPON_MAZHU
நின்ற,ACTION_STOOD
மலி,ACTION_ABOUND
புனல்,WATER_FLOOD
வையை,RIVER
விழு,ACTION_FALL
தகை,DIGNITY
நல்லாரும்,GOOD_PEOPLE
மைந்தரும்,YOUTH
ஆடி,ACTION_BATHE
இமிழ்வது,ACTION_RESOUND
போன்றது,ACTION_RESEMBLED
இந்,DEMONSTRATIVE_THIS
நீர்,WATER
குணக்குச்,QUALITY
சான்றீர்,WITNESS
முழுவதும்,ALL
மிச்சிலா,LEFTOVER
உண்டு,ACTION_EAT
சாந்து,SANDAL
பூ,FLOWER
முதலியவற்றால்,ETC_BY
நீர்,WATER
வேறுபடுதல்,ACTION_DIFFER
சாந்தும்,SANDAL
கமழ்,FRAGRANCE
தாரும்,GARLAND
கோதையும்,GARLAND
சுண்ணமும்,POWDER
கூந்தலும்,HAIR
பித்தையும்,POWDER
சோர்ந்தன,ACTION_DROP
பூவினும்,FLOWER_THAN
அல்லால்,UNLESS
சிறிதானும்,LITTLE
நீர்,WATER
நிறம்,COLOR
தான்,PRONOUN_SELF
தோன்றாது,ACTION_NOT_APPEAR
இவ்,DEMONSTRATIVE_THIS
வையை,RIVER
ஆறு,RIVER
மழை,RAIN
நீர்,WATER
அறு,ACTION_NONE
குளத்து,POND
வாய்பூசி,ACTION_ANOINT
ஆடும்,ACTION_BATHE
கழு,ACTION_PROTECT
நீர,ACTION_WATER
மஞ்சனக்,BATH
குங்குமக்,SINDUR
கலங்கல்,ACTION_AGITATE
வழி,PATH
நீர்,WATER
விழு,ACTION_FALL
நீர,ACTION_WATER
அன்று,NOT
வையை,RIVER
பாண்டியன்,KING_PANDYAN
கூடலாரொடு,PEOPLE_KUDAL
வையை,RIVER
நீராடிய,ACTION_BATHED
மாட்சி,GLORY
வெரு,ACTION_FEAR
வரு,ACTION_COME
கொல்,ACTION_KILL
யானை,ELEPHANT
வீங்கு,ACTION_SWELL
தோள்,SHOULDER
மாறன்,KING_PANDYAN
உரு,FORM
கெழு,ACTION_ABOUND
கூடலவரொடு,PEOPLE_KUDAL
வையை,RIVER
வரு,ACTION_COME
புனல்,WATER_FLOOD
ஆடிய,ACTION_BATHED
தன்மை,NATURE
பொருவுங்கால்,ACTION_COMPARE
இரு,TWO
முந்நீர்,THREE_WATERS
வையம்,EARTH
பிடித்து,ACTION_HOLD
என்னை,PRONOUN_ME
யான்,PRONOUN_I
ஊர்க்கு,TOWN
ஒரு,ONE
நிலையும்,STATE
ஆற்ற,ACTION_PERFORM
இயையா,ACTION_NOT_ATTAIN
அரு,RARE
மரபின்,TRADITION
அந்தர,HEAVENLY
வான்,SKY
யாற்று,RIVER
ஆயிரம்,THOUSAND
கன்ணினான்,THOUSAND_EYED
இந்திரன்,GOD_INDRA
ஆடும்,ACTION_BATHE
தகைத்து,ACTION_BECOME
வையை,RIVER
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
தொல்காப்பியம்,GRAMMAR_THOLKAPPIYAM
செய்யுள்,POETRY
இயல்,GRAMMAR
சூ.,SUTRA
பேராசி,COMMENTATOR_PERASI
யர்,PEOPLE
நச்சினார்க்கினியர்,COMMENTATOR_NACHCHINARKINIYAR
உரைகளில்,COMMENTARY_IN
கண்டது,ACTION_FOUND
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
அறவோர்,RIGHTEOUS
உள்ளார்,ACTION_CONTAIN
என்று,QUOTE_SAYING
தொடங்கும்,ACTION_BEGIN
பா,POEM
பாடலின்,POEM
இறுதி,END
என்று,QUOTE_SAYING
தொ,ACTION_TOUCH
ய,ACTION_ACTION
வருகின்றது,ACTION_COME
அறவோர்,RIGHTEOUS
உள்ளார்,ACTION_CONTAIN
அரு,RARE
மறை,SCRIPTURE
காப்ப,ACTION_PROTECT
செறுநர்,ENEMY
விழையா,ACTION_NOT_DESIRE
செறிந்த,ACTION_DENSE
நங்,POSSESSIVE_OUR
கேண்மை,FRIENDSHIP
மறுமுறை,NEXT_TIME
யானும்,PRONOUN_I
இயைக,ACTION_ATTAIN
நெறி,PATH
மாண்ட,EXCELLENT
தண்,COOL
வரல்,ACTION_COME
வையை,RIVER
எமக்கு,PRONOUN_US
வையை,RIVER
தொ,ANCIENT
மாண்,EXCELLENT
தமிழ்,TAMIL
மும்மைத்,THREE_FOLD
தென்னம்,SOUTHERN
பொருப்பன்,MOUNTAINMAN
பா,POEM
மா,GREAT
நிரையின்,ROW
பரந்தன்று,ACTION_SPREAD
வையை,RIVER
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
திருக்குறள்,SCRIPTURE_THIRUKKURAL
பா,POEM
மேலழகர்,COMMENTATOR_MELAZHAGAR
உரையை,COMMENTARY
பற்றிய,ABOUT
நுண்,SUBTLE
பொருள்,MEANING
மாலை,GARLAND
யால்,ACTION_BY
தொ,ACTION_TOUCH
ய,ACTION_ACTION
வருகின்றது,ACTION_COME
ஐந்தாம்,FIFTH
பாடல்,POEM
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
தொல்காப்பியம்,GRAMMAR_THOLKAPPIYAM
செய்யுள்,POETRY
இயல்,GRAMMAR
சூ.,SUTRA
பேராசி,COMMENTATOR_PERASI
யர்,PEOPLE
நச்சினார்க்கியர்,COMMENTATOR_NACHCHINARKINIYAR
உரைகளில்,COMMENTARY_IN
உள்ளது,ACTION_IS
மண்,EARTH
ஆர்ந்து,ACTION_FILL
இசைக்கும்,ACTION_SOUND
முழவொடு,DRUM_WITH
கொண்ட,ACTION_TAKE
தோள்,SHOULDER
கண்ணாது,ACTION_NOT_SEE
உடன்,WITH
வீழுங்,ACTION_FALL
கா,ACTION_PROTECT
கை,ACTION_HAND
கண்டோர்க்குத்,PEOPLE_SAW
தம்மொடு,POSSESSIVE_THEIR
நிற்குமோ,ACTION_STAND
நெஞ்சு,HEART
ஆறாம்,SIXTH
பாடல்,POEM
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
நாற்கவிராச,POET_NAARKAVIRASA
நம்பியகப்பொருள்,COMMENTARY_NAMPIYAKAPPORUL
சூ.,SUTRA
உரையில்,COMMENTARY_IN
உள்ளது,ACTION_IS
முன்பு,BEFORE
உற்று,ACTION_AFFECT
அறியா,ACTION_NOT_KNOW
முதல்,FIRST
புணர்ச்சி,UNION
மொய்,ACTION_SWARM
குழலை,HAIR
இன்பு,JOY
உற்று,ACTION_AFFECT
அணிந்த,ACTION_ADORNED
இயல்,NATURE
அணியும்,ORNAMENT
வன்,STRONG
பணியும்,ACTION_SERVE
நாண்,SHAME
எனும்,QUOTE_SAYING
தொல்லை,ANCIENT
அணி,ORNAMENT
என்ன,QUESTION_WHAT
நல்நுதலை,GOOD_FOREHEAD
மதுரை,CITY_MADURAI
இதுவும்,DEMONSTRATIVE_THIS
இதனைத்,DEMONSTRATIVE_THIS
தொடர்ந்து,ACTION_FOLLOW
வரும்,ACTION_COME
ஐந்தும்,FIVE
புறத்திரட்டில்,ANTHOLOGY_IN
நகர்,CITY
என்னும்,QUOTE_SAYING
பகுதியில்,PART_IN
உள்ளன,ACTION_ARE
உலகம்,WORLD
ஒரு,ONE
நிறையாத்,ACTION_NOT_FILL
தான்,PRONOUN_SELF
ஓர்,ONE
நிறையாப்,ACTION_NOT_FILL
புலவர்,SCHOLAR
புலக்,ACTION_PLOUGH
கோலால்,MEASURE_BY
தூக்க,ACTION_WEIGH
உலகு,WORLD
அனைத்தும்,ALL
தான்,PRONOUN_SELF
வாட,ACTION_WITHER
வாடாத,ACTION_NOT_WITHER
தன்மைத்தே,NATURE
தென்னவன்,KING_PANDYAN
நான்மாடக்,FOUR_PALACE
கூடல்,CITY_KUDAL
நகர்,CITY
எட்டாம்,EIGHTH
பாடல்,POEM
மாயோன்,DIVINE_MAYON
கொப்பூழ்,NAVEL
மலர்ந்த,ACTION_BLOOMED
தாமரைப்,LOTUS
பூவொடு,FLOWER_WITH
புரையும்,ACTION_RESEMBLE
சீர்,GLORY
ஊர்,TOWN
பூவின்,FLOWER
இதழகத்து,PETAL_IN
அனைய,LIKE
தெருவம்,STREET
இதழகத்து,PETAL_IN
அரும்,RARE
பொகுட்கு,BUD
அனைத்தே,ALL
அண்ணல்,LORD
கோயில்,TEMPLE
தாதின்,POWDER
அனையர்,SIMILAR_PEOPLE
தண்,COOL
தமிழ்க்,TAMIL
குடிகள்,PEOPLE
தாது,POWDER
உண்,ACTION_EAT
பறவை,BIRD
அனையர்,SIMILAR_PEOPLE
பா,POEM
சில்,LITTLE
வாழ்நர்,LIVING
பூவினுள்,FLOWER_IN
பிறந்தோன்,ACTION_BORN
நாவினுள்,TONGUE_IN
பிறந்த,ACTION_BORN
நான்மறை,FOUR_VEDAS
க்கேள்வி,KNOWLEDGE
நவில்,ACTION_SPEAK
குரல்,VOICE
எடுப்ப,ACTION_RAISE
ஏம,SAFETY
இன்,SWEET
துயில்,SLEEP
எழிதல்,ACTION_RISE
அல்லதை,UNLESS
வாழிய,LONGEVITY
வஞ்சியும்,BANNER
கோழியும்,ROOSTER
போல,LIKE
கோழியின்,ROOSTER
எழாது,ACTION_NOT_RISE
எம்,POSSESSIVE_OUR
பேர்,GREAT
ஊர்,TOWN
துயிலே,SLEEP
ஒன்பதாம்,NINTH
பாடல்,POEM
தண்,COOL
தமிழ்,TAMIL
வேலித்,FENCE
தமிழ்நாட்டகம்,TAMIL_COUNTRY
எல்லாம்,ALL
நின்று,ACTION_STAND
நிலைஇ,ACTION_ESTABLISH
புகழ்,FAME
பூத்தல்,ACTION_BLOOM
அல்லது,OR
குன்றுதல்,ACTION_DECLINE
உண்டோ,ACTION_EXIST
மதுரை,CITY_MADURAI
கொடித்,CRUEL
தேரான்,CHARIOTEER
குன்றம்,MOUNTAIN
உண்டாகும்,ACTION_BECOME
அளவு,MEASURE
பத்தாம்,TENTH
பாடல்,POEM
செய்யாட்கு,BEAUTIFUL_WOMAN
இழைத்த,ACTION_ADORNED
திலகம்போல்,TILAKAM_AS
சீர்க்கு,GLORY
ஒப்ப,ACTION_RESEMBLE
வையம்,EARTH
விளங்கி,ACTION_SHINE
புகழ்,FAME
பூத்தல்,ACTION_BLOOM
அல்லது,OR
பொய்யாதல்,ACTION_LIE
உண்டோ,ACTION_EXIST
மதுரை,CITY_MADURAI
புனை,ACTION_ADORN
தேரான்,CHARIOTEER
வையை,RIVER
உண்டாகும்,ACTION_BECOME
அளவு,MEASURE
பதினோராம்,ELEVENTH
பாடல்,POEM
கார்த்திகை,STAR_KARTHIGAI
காதில்,EAR
கன,HEAVY
மகர,CROCODILE
குண்டலம்போல்,EARRING_AS
சீர்த்து,GLORIOUS
விளங்கி,ACTION_SHINE
திருப்,DIVINE
பூத்தல்,ACTION_BLOOM
அல்லது,OR
கோத்தை,ACTION_STRING
உண்டாமோ,ACTION_EXIST
மதுரை,CITY_MADURAI
கொடித்,CRUEL
தேரான்,CHARIOTEER
வார்த்தை,WORD
உண்டாகும்,ACTION_BECOME
அளவு,MEASURE
பனிரெண்டாம்,TWELFTH
பாடல்,POEM
ஈவாரை,GIVING
கொண்டாடி,ACTION_CELEBRATE
ஏற்பாரை,RECEIVING
பார்த்து,ACTION_LOOK
உவக்கும்,ACTION_REJOICE
சேய்,DISTANT
மாடக்,PALACE
கூடலும்,CITY_KUDAL
செவ்வேள்,DIVINE_MURUGAN
பரங்குன்றம்,MOUNTAIN_PARANGUNRAM
வாழ்வாரே,PEOPLE_LIVING
வாழ்வார்,PEOPLE_LIVING
எனப்படுவார்,PEOPLE_CALLED
மற்றையார்,OTHER_PEOPLE
போவார்,PEOPLE_GOING
ஆர்,WHO
புத்தேள்,HEAVEN
உலகு,WORLD
பதிமூன்றாம்,THIRTEENTH
பாடல்,POEM
இப்,DEMONSTRATIVE_THIS
பகுதி,PART
தொல்காப்பியம்,GRAMMAR_THOLKAPPIYAM
மெய்ப்பாட்டியல்,GRAMMAR_MEYPPATTIYAL
ஆம்,SUTRA
சூத்திர,SUTRA
உரையில்,COMMENTARY_IN
இளம்பூரணரால்,COMMENTATOR_ILAMPURANAR
காட்டப்பெற்றுள்ளது,ACTION_SHOWN
இது,DEMONSTRATIVE_THIS
பா,POEM
பாடலைச்,POEM
சார்ந்ததாகலாம்,RELATED
என,QUOTE_SAYING
ஆராய்ச்சியாளர்கள்,PEOPLE_RESEARCHERS
ஊகிக்கின்றனர்,ACTION_GUESS
வையை,RIVER
வருபுனல்,ACTION_COME_FLOOD
ஆடல்,DANCE
இனிதுகொல்,ACTION_PLEASANT
செவ்,RED
வேற்,SPEAR
கோ,LORD
குன்றம்,MOUNTAIN
நுகர்தல்,ACTION_ENJOY
இனிதுகொல்,ACTION_PLEASANT
வை,ACTION_PLACE
வேல்,SPEAR
நுதி,TIP
அன்ன,LIKE
கண்ணார்,EYE
துணையாக,COMPANION_AS
எவ்வாறு,HOW
செயவாம்கொல்,ACTION_DO
யாம்,PRONOUN_WE
என,QUOTE_SAYING
நாளும்,DAY
வழி,PATH
மயக்குற்று,ACTION_BEWILDER
மருடல்,BEWILDERMENT
நெடியான்,TALL
நெடு,LONG
மாடக்,PALACE
கூடற்கு,CITY_KUDAL
இயல்பு,NATURE
பரிபாடல்,POEM_PARIPADAL
திரட்டு,COLLECTION
முற்றிற்று,ACTION_COMPLETED