text,label
# Aganaanuru Poems - Selected Verses,ETTUTHOGAI
## 1. களிற்றியானை நிலை,ETTUTHOGAI
"கார்வானம் கொண்டனைப் பொன்னேர் புதுமலர்த் தாரன் மாலையன் மலர்ந்த கண்ணியன்; மார்பினத்து அமைய நுண்டோள்; நுதலது உயர்ந்த நாட்டம்; இகலட்டு, கையது கணிச்சியொடு மழுவேந்த; மூவாய் வலமும் உண்டு அத்த தோலா தோற்கே; ஊர்ந்தது ஏற; சேர்ந்தாள் உமையே- செவ்வான் அன்ன மேனி, அவ்வான் இலங்குபிறை அன்ன விலங்குவால் வளையிற்று, எரிகணைந்தன்ன அவிர்ந்து விளங்குபுரி சடை, முதிராத் திங்களொடு குடரும் சென்னி, மூவா அமரரும் முனிவரும் பிறரும் யாவரும் அறியாத் தொன்முறை மரபின், வார்கிளர் வயமான் உரிமை தழீஇய, யாழ்கெழு மணிமிடற்று, அந்தணன் தாவில் தாள்நிழல் தவிர்ந்தன்றால் உலகே.",ETTUTHOGAI
"வண்டுபடத் ததைந்த கண்ணி, ஒண்கழல், உருவக் குதிரை மழவர் ஓட்டிய முருகன் நற்போர் நெடுவேள் ஆவி, அறுகாட்டு யானைப் பொதினி யாங்கண், சிறுகாற் ஏறன் பயின்றாடு சேர்த்திய கல்பாற் பிரியலம் என்ற சொல்லாம் மறந்தனர் கொல்லோ- தோழி!- சிறந்த வெம்மருள் பணைத்தாள் நெகிழச் செய்நாட்டுப் பொலங்கலம் வெறுகைய தருமார்- நிலம்புக அழல்பால் வெங்கதிர் பதறத் தெறுதலின், நிழல் தெய்யும் உலரிய மரத்த; அறுகாய்ப்பு, அறுநீர்ப் பஞ்சின ஆமறப் புலர்தலின் உகுநெல் பொரியும் வெம்மைய; யாவரும் வழங்குநர் இன்னையின் வெளவுநர் மடிய",ETTUTHOGAI
"இரங்கழி முதலை மேலந்தோல் அன்ன கருங்கால் ஓமைக் காண்பின் பெருஞ்சினை கடியுடை நனந்தலை, ஈன்று இளைப்பட்ட, கொடுவாய்ப் பேடைக்கு அல்கிறை தரீஇய மான்துவேட்டு எழுந்த செஞ்செவி எருமை- வான்தோய் சிமைய விறல்வரைக் கவாஅன், துளங்குநடை மரையா வலம்படத் தொலைச்சி, ஒண்செங் குருதி உவற்றியுண்டு அருந்துபு; புலவுப்புலி துறந்த கலவுக்கழிக் கடுமுடை கொள்ளை மாந்தரின்- ஆனாது கவரும் புல்லிலை மராஅத்த அகல்சேண் அத்தம்,",ETTUTHOGAI
"கலந்தரல் உள்ளமொடு கழியக் காட்டிப் பின்நின்று தூக்கும் நெஞ்சம் நின்வாய் வாய்போல் பொய்ம்மொழி எவ்வமென் களைமா- கவிரிதழ் அன்ன காண்பின் செவ்வாய், அந்தீங்கிளவி, ஆயிழை மடந்தை கொடுங்குடைக்கு அமர்த்த நோக்கம் நெடுஞ்சேண் ஆரிடை விலங்கும் ஞாபின்யா?",ETTUTHOGAI
"முல்லை ஐந்துவை தோன்ற இல்லமொடு பைங்காற் கொன்றை மெய்பிணி அவிழ, இரும்பு திரித்தன்ன மா இரு மருப்பின், பரலவல் அடைய, இரலை தெறிப்ப, மலர்ந்த ஞாலம் புலம்புழற்க் கொடுப்ப, கருவி வானம் கதழுறை சிதறிக் கார்செய் தன்றே, கவின் பெறு கானம்; குரங்குளைப் பொலிந்த கொங்கவற் புரவி, நரம்பு ஆர்த்தன்ன, வாங்குவள்பு அரிய, பூத்த பொங்கர்த் துணையொடு வதிந்த தாதுண் பறவை பேதுறல் அஞ்சி, மணிநா ஆர்த்த மாண்வினைத் தேரன், உவக்காண் தோன்றும் குறும்பொறை நாடன், கறங்கிசை விழவின் உறந்தைக் குணாது, நெடும்பெருங்குன்றத்து அமன்ற காந்தட்டுப் போதவிழ் அலரின் நாறும்- ஆய்தொடி அரிவை! - நின் மாணலம் படர்ந்தே.",ETTUTHOGAI
அகர முதல எழுத்தெல்லாம் ஆதி,NOT_ETTUTHOGAI
பகவன் முதற்றே உலகு,NOT_ETTUTHOGAI
எழுத்துக்கள் எல்லாம் அகரத்தை அடிப்படையாக கொண்டிருக்கின்றன. அதுபோல உலகம் கடவுளை அடிப்படையாக கொண்டிருக்கிறது.,NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
எழுத்துக்கள் எல்லாம் அகரத்தில் தொடங்குகின்றன; (அது போல) உலகம் கடவுளில் தொடங்குகிறது.,NOT_ETTUTHOGAI
"அகரம் எழுத்துக்களுக்கு முதன்மை; ஆதிபகவன், உலகில் வாழும் உயிர்களுக்கு முதன்மை",NOT_ETTUTHOGAI
கற்றதனால் ஆய பயனென்கொல் வாலறிவன்,NOT_ETTUTHOGAI
நற்றாள் தொழாஅர் எனின்,NOT_ETTUTHOGAI
"தூய அறிவு வடிவாக விளங்கும் இறைவனுடைய நல்ல திருவடிகளை தொழாமல் இருப்பாரானால், அவர் கற்ற கல்வியினால் ஆகிய பயன் என்ன?",NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
"தூய அறிவு வடிவானவனின் திருவடிகளை வணங்காதவர், படித்ததனால் பெற்ற பயன்தான் என்ன?",NOT_ETTUTHOGAI
தன்னைவிட அறிவில் மூத்த பெருந்தகையாளரின் முன்னே வணங்கி நிற்கும் பண்பு இல்லாவிடில் என்னதான் ஒருவர் கற்றிருந்தாலும் அதனால் என்ன பயன்? ஒன்றுமில்லை,NOT_ETTUTHOGAI
மலர்மிசை ஏகினான் மாணடி சேர்ந்தார்,NOT_ETTUTHOGAI
நிலமிசை நீடுவாழ் வார்,NOT_ETTUTHOGAI
"அன்பரின் அகமாகிய மலரில் வீற்றிருக்கும் கடவுளின் சிறந்த திருவடிகளை பொருந்தி நினைக்கின்றவர், இன்ப உலகில் நிலைத்து வாழ்வார்",NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
மனமாகிய மலர்மீது சென்று இருப்பவனாகிய கடவுளின் சிறந்த திருவடிகளை எப்போதும் நினைப்பவர் இப்பூமியில் நெடுங்காலம் வாழ்வர்,NOT_ETTUTHOGAI
"மலர் போன்ற மனத்தில் நிறைந்தவனைப் பின்பற்றுவோரின் புகழ்வாழ்வு, உலகில் நெடுங்காலம் நிலைத்து நிற்கும்",NOT_ETTUTHOGAI
வேண்டுதல்வேண் டாமை இலானடி சேர்ந்தார்க்கு,NOT_ETTUTHOGAI
யாண்டும் இடும்பை இல,NOT_ETTUTHOGAI
விருப்பு வெறுப்பு இல்லாத கடவுளின் திருவடிகளை பொருந்தி நினைக்கின்றவர்க்கு எப்போதும் எவ்விடத்திலும் துன்பம் இல்லை,NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
எதிலும் விருப்பு வெறுப்பு இல்லாத கடவுளின் திருவடிகளை மனத்தால் எப்போதும் நினைப்பவருக்கு உலகத் துன்பம் ஒருபோதும் இல்லை,NOT_ETTUTHOGAI
விருப்பு வெறுப்பற்றுத் தன்னலமின்றித் திகழ்கின்றவரைப் பின்பற்றி நடப்பவர்களுக்கு எப்போதுமே துன்பம் ஏற்படுவதில்லை,NOT_ETTUTHOGAI
இருள்சேர் இருவினையும் சேரா இறைவன்,NOT_ETTUTHOGAI
பொருள்சேர் புகழ்புரிந்தார் மாட்டு,NOT_ETTUTHOGAI
கடவுளின் உண்மைப் புகழை விரும்பி அன்பு செலுத்துகின்றவரிடம் அறியாமையால் விளையும் இருவகை வினையும் சேர்வதில்லை,NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
"கடவுளின் மெய்மைப் புகழையே விரும்புபவரிடம் அறியாமை இருளால் வரும் நல்வினை, தீவினை என்னும் இரண்டும் சேருவதில்லை",NOT_ETTUTHOGAI
"இறைவன் என்பதற்குரிய பொருளைப் புரிந்து கொண்டு புகழ் பெற விரும்புகிறவர்கள், நன்மை தீமைகளை ஒரே அளவில் எதிர் கொள்வார்கள்",NOT_ETTUTHOGAI
பொறிவாயில் ஐந்தவித்தான் பொய்தீர் ஒழுக்க,NOT_ETTUTHOGAI
நெறிநின்றார் நீடுவாழ் வார்,NOT_ETTUTHOGAI
"ஐம்பொறி வாயிலாக பிறக்கும் வேட்கைகளை அவித்த இறைவனுடைய பொய்யற்ற ஒழுக்க நெறியில் நின்றவர், நிலை பெற்ற நல்வாழ்க்கை வாழ்வர்",NOT_ETTUTHOGAI
சாலமன் பாப்பையா உரை:,NOT_ETTUTHOGAI
"மெய், வாய், கண், மூக்கு, செவி ஆகிய ஐந்து பொறிகளின் வழிப் பிறக்கும் தீய ஆசைகளை அழித்து கடவுளின் பொய்யற்ற ஒழுக்க வழியிலே நின்றவர் நெடுங்காலம் வாழ்வார்",NOT_ETTUTHOGAI
"மெய், வாய், கண், மூக்கு, செவி எனும் ஐம்பொறிகளையும் கட்டுப்படுத்திய தூயவனின் உண்மையான ஒழுக்கமுடைய நெறியைப் பின்பற்றி நிற்பவர்களின் புகழ்வாழ்வு நிலையானதாக அமையும்",NOT_ETTUTHOGAI
